order_id,order_date,customer_id,item_name,category,unit_price,unit_cost,quantity,discount_percent,payment_method,table_id,waiter,tax_rate
1,2025-01-01,15,Pizza Margherita,Food,8.58,2.53,3,0,pos,7,Luca,10
2,2025-01-01,4,Pizza Diavola,Food,8.02,2.97,1,10,pos,11,Giulia,10
3,2025-01-01,29,Birra,Drink,8.62,3.65,3,0,card,5,Marco,22
4,2025-01-01,28,Acqua,Drink,6.21,1.67,1,0,cash,12,Giulia,22
5,2025-01-01,69,Pizza Diavola,Food,6.02,1.86,2,10,pos,4,Luca,22
6,2025-01-01,6,Lasagna,Food,17.81,7.5,2,0,card,8,Sara,22
7,2025-01-01,21,Acqua,Drink,7.72,2.34,2,0,pos,12,Marco,10
8,2025-01-01,21,Birra,Drink,8.51,3.7,2,10,pos,6,Luca,10
9,2025-01-01,30,Pizza Margherita,Food,10.22,2.69,2,10,cash,11,Giulia,22
10,2025-01-01,51,Birra,Drink,8.44,2.53,1,10,pos,10,Giulia,22
11,2025-01-01,115,Tiramisù,Dessert,9.71,4.36,2,0,cash,13,Luca,22
12,2025-01-01,111,Pizza Diavola,Food,13.16,5.37,1,5,card,7,Giulia,10
13,2025-01-01,68,Insalata,Food,16.19,4.08,3,0,pos,6,Luca,22
14,2025-01-01,38,Vino Rosso,Drink,10.9,4.8,1,0,pos,15,Luca,10
15,2025-01-01,112,Insalata,Food,11.6,3.36,3,0,pos,13,Luca,10
16,2025-01-02,42,Birra,Drink,6.45,2.08,1,0,cash,4,Luca,10
17,2025-01-02,11,Birra,Drink,17.71,6.31,1,0,pos,8,Marco,10
18,2025-01-02,34,Caffè,Drink,10.5,3.07,3,10,pos,5,Giulia,10
19,2025-01-02,86,Acqua,Drink,16.69,5.68,2,0,cash,6,Luca,10
20,2025-01-02,76,Caffè,Drink,12.65,3.18,1,0,cash,15,Luca,10
21,2025-01-02,111,Acqua,Drink,11.68,3.57,1,5,pos,3,Giulia,10
22,2025-01-02,32,Birra,Drink,7.48,2.02,2,5,card,7,Giulia,22
23,2025-01-02,111,Pizza Margherita,Food,13.49,5.12,3,0,pos,6,Luca,22
24,2025-01-02,32,Lasagna,Food,11.97,3.33,1,0,card,4,Luca,22
25,2025-01-02,57,Caffè,Drink,5.66,2.55,1,0,cash,3,Giulia,10
26,2025-01-02,63,Birra,Drink,16.24,6.99,1,0,cash,7,Sara,22
27,2025-01-02,119,Birra,Drink,10.5,4.64,2,10,cash,4,Sara,22
28,2025-01-02,28,Pizza Margherita,Food,14.56,3.82,3,0,cash,10,Giulia,10
29,2025-01-02,65,Caffè,Drink,5.74,2.02,1,0,pos,2,Marco,10
30,2025-01-03,16,Tiramisù,Dessert,12.53,3.23,1,0,pos,10,Sara,22
31,2025-01-03,120,Insalata,Food,13.71,4.29,1,0,cash,11,Sara,22
32,2025-01-03,59,Acqua,Drink,5.12,1.92,1,10,cash,9,Marco,10
33,2025-01-03,65,Insalata,Food,17.13,7.3,1,0,card,3,Giulia,22
34,2025-01-03,107,Caffè,Drink,8.93,3.99,3,10,pos,14,Sara,10
35,2025-01-03,120,Pizza Diavola,Food,8.44,3.61,1,10,card,5,Marco,10
36,2025-01-03,92,Acqua,Drink,13.94,5.86,1,10,card,15,Luca,22
37,2025-01-03,12,Vino Rosso,Drink,5.57,1.76,2,0,cash,12,Giulia,22
38,2025-01-03,71,Vino Rosso,Drink,5.13,1.36,3,0,card,10,Marco,10
39,2025-01-03,56,Pasta Carbonara,Food,9.01,3.87,1,0,cash,11,Marco,22
40,2025-01-03,86,Pizza Diavola,Food,15.14,6.46,2,5,cash,14,Marco,10
41,2025-01-04,113,Vino Rosso,Drink,7.33,3.19,1,5,card,3,Luca,10
42,2025-01-04,49,Pizza Margherita,Food,7.89,3.26,2,5,card,14,Marco,22
43,2025-01-04,29,Pizza Margherita,Food,7.51,2.37,3,0,card,11,Giulia,22
44,2025-01-04,87,Caffè,Drink,17.21,4.7,2,0,pos,5,Luca,10
45,2025-01-04,14,Tiramisù,Dessert,9.49,3.87,2,5,card,15,Marco,10
46,2025-01-04,33,Pizza Margherita,Food,10.67,3.78,3,10,card,7,Luca,10
47,2025-01-04,86,Acqua,Drink,9.08,3.81,3,0,pos,7,Sara,22
48,2025-01-05,90,Insalata,Food,6.65,2.22,3,5,pos,10,Sara,10
49,2025-01-05,52,Caffè,Drink,8.95,2.61,1,10,card,8,Giulia,22
50,2025-01-05,87,Lasagna,Food,11.15,4.8,3,0,card,9,Sara,10
51,2025-01-05,12,Lasagna,Food,9.04,3.72,3,0,cash,4,Giulia,10
52,2025-01-05,79,Pizza Diavola,Food,10.39,3.91,2,0,card,7,Marco,22
53,2025-01-05,19,Pizza Margherita,Food,15.12,4.44,1,10,cash,9,Marco,22
54,2025-01-05,118,Pizza Diavola,Food,6.73,2.31,2,10,card,10,Giulia,22
55,2025-01-05,107,Caffè,Drink,16.66,6.64,2,5,card,13,Marco,22
56,2025-01-05,108,Insalata,Food,11.3,3.37,3,5,pos,5,Marco,10
57,2025-01-05,35,Acqua,Drink,16.61,4.42,2,0,card,12,Marco,10
58,2025-01-05,91,Lasagna,Food,10.39,3.29,1,5,cash,4,Giulia,22
59,2025-01-06,116,Tiramisù,Dessert,5.25,2.24,3,10,card,1,Sara,22
60,2025-01-06,39,Vino Rosso,Drink,12.0,4.76,2,10,card,4,Sara,10
61,2025-01-06,56,Birra,Drink,10.06,3.86,1,5,card,15,Marco,10
62,2025-01-06,80,Caffè,Drink,16.79,6.19,1,0,pos,7,Marco,10
63,2025-01-06,111,Birra,Drink,5.65,1.84,1,0,card,6,Giulia,22
64,2025-01-06,36,Vino Rosso,Drink,15.85,5.45,2,10,card,4,Luca,10
65,2025-01-06,100,Pizza Margherita,Food,17.34,5.03,1,0,cash,3,Giulia,10
66,2025-01-06,86,Pizza Diavola,Food,17.32,5.94,3,0,cash,10,Luca,22
67,2025-01-06,100,Pasta Carbonara,Food,6.41,1.64,2,0,card,12,Marco,22
68,2025-01-06,10,Tiramisù,Dessert,15.8,4.72,3,0,pos,13,Luca,10
69,2025-01-06,45,Caffè,Drink,13.6,3.59,2,0,card,14,Giulia,10
70,2025-01-07,56,Acqua,Drink,16.59,5.67,3,0,cash,12,Sara,22
71,2025-01-07,79,Caffè,Drink,11.04,4.58,2,10,card,14,Marco,22
72,2025-01-07,107,Pizza Diavola,Food,16.46,4.92,2,5,card,1,Giulia,22
73,2025-01-07,109,Acqua,Drink,11.34,3.64,1,0,card,15,Sara,22
74,2025-01-07,72,Pizza Margherita,Food,17.32,4.63,3,5,pos,13,Marco,22
75,2025-01-07,89,Birra,Drink,14.25,4.84,3,0,card,4,Giulia,10
76,2025-01-08,40,Tiramisù,Dessert,11.15,3.97,2,5,card,12,Giulia,22
77,2025-01-08,35,Insalata,Food,8.0,3.15,2,0,pos,9,Marco,10
78,2025-01-08,25,Lasagna,Food,11.29,4.46,3,10,cash,14,Marco,22
79,2025-01-08,38,Lasagna,Food,7.33,1.85,2,10,card,1,Luca,10
80,2025-01-08,71,Insalata,Food,17.27,6.52,3,5,cash,10,Sara,10
81,2025-01-08,61,Birra,Drink,9.43,4.18,2,0,cash,14,Luca,22
82,2025-01-08,52,Birra,Drink,12.5,4.84,1,0,pos,5,Luca,10
83,2025-01-08,32,Pizza Diavola,Food,14.94,5.55,3,10,pos,7,Giulia,10
84,2025-01-09,39,Tiramisù,Dessert,8.97,3.36,2,10,cash,11,Marco,10
85,2025-01-09,34,Pizza Diavola,Food,8.12,2.93,1,0,card,8,Giulia,10
86,2025-01-09,38,Pizza Margherita,Food,8.75,2.68,1,5,pos,4,Sara,10
87,2025-01-09,101,Tiramisù,Dessert,15.45,4.47,3,0,pos,3,Sara,10
88,2025-01-09,106,Pasta Carbonara,Food,5.78,2.36,1,10,card,2,Giulia,22
89,2025-01-09,89,Insalata,Food,10.23,3.11,3,10,card,2,Luca,22
90,2025-01-09,114,Vino Rosso,Drink,9.19,2.76,3,0,pos,14,Luca,10
91,2025-01-09,98,Insalata,Food,5.52,2.21,3,5,card,3,Giulia,22
92,2025-01-09,82,Birra,Drink,11.11,3.68,1,0,cash,6,Giulia,10
93,2025-01-09,89,Birra,Drink,13.61,4.49,2,10,card,2,Sara,10
94,2025-01-09,33,Acqua,Drink,17.61,5.83,1,10,pos,14,Giulia,10
95,2025-01-09,53,Pizza Margherita,Food,11.74,4.4,1,5,cash,4,Sara,22
96,2025-01-10,17,Insalata,Food,16.45,5.71,2,0,pos,3,Sara,10
97,2025-01-10,71,Pizza Margherita,Food,10.3,3.04,3,0,cash,11,Marco,22
98,2025-01-10,64,Insalata,Food,14.17,4.72,3,5,cash,8,Marco,22
99,2025-01-10,50,Lasagna,Food,11.61,4.94,3,0,card,6,Sara,22
100,2025-01-10,106,Pizza Margherita,Food,14.44,6.03,2,10,cash,8,Giulia,22
101,2025-01-10,45,Acqua,Drink,14.92,4.86,3,0,pos,4,Giulia,10
102,2025-01-10,30,Vino Rosso,Drink,9.14,3.15,1,5,pos,13,Marco,22
103,2025-01-10,64,Pizza Margherita,Food,11.53,4.24,1,0,cash,9,Giulia,22
104,2025-01-10,2,Pasta Carbonara,Food,16.32,7.25,2,0,card,6,Giulia,22
105,2025-01-10,84,Pizza Diavola,Food,16.08,6.78,2,5,pos,12,Giulia,22
106,2025-01-10,112,Caffè,Drink,13.03,3.87,1,0,pos,2,Giulia,10
107,2025-01-10,13,Pizza Diavola,Food,7.16,2.22,2,0,card,13,Luca,10
108,2025-01-10,38,Acqua,Drink,10.6,3.17,2,5,cash,3,Luca,10
109,2025-01-11,112,Vino Rosso,Drink,13.88,4.85,3,10,cash,8,Sara,10
110,2025-01-11,59,Insalata,Food,5.12,2.1,3,0,cash,8,Sara,10
111,2025-01-11,76,Insalata,Food,17.51,6.79,3,5,cash,7,Giulia,22
112,2025-01-11,14,Lasagna,Food,12.43,4.54,2,0,pos,7,Sara,10
113,2025-01-11,2,Tiramisù,Dessert,15.12,6.72,3,10,card,13,Marco,22
114,2025-01-11,78,Acqua,Drink,13.28,4.97,1,0,pos,11,Luca,10
115,2025-01-11,40,Birra,Drink,12.53,4.97,1,0,card,12,Giulia,22
116,2025-01-11,23,Lasagna,Food,15.22,6.47,1,0,cash,5,Giulia,22
117,2025-01-11,104,Insalata,Food,16.32,6.71,3,5,cash,13,Marco,10
118,2025-01-11,111,Vino Rosso,Drink,9.76,3.98,3,0,pos,2,Giulia,22
119,2025-01-11,48,Insalata,Food,9.95,3.76,3,0,pos,4,Giulia,10
120,2025-01-11,4,Tiramisù,Dessert,9.26,3.44,3,0,pos,5,Giulia,22
121,2025-01-11,15,Pasta Carbonara,Food,17.3,5.38,1,5,cash,4,Marco,10
122,2025-01-11,50,Birra,Drink,13.72,5.47,2,10,pos,12,Marco,22
123,2025-01-12,84,Pizza Diavola,Food,13.0,5.69,2,0,pos,6,Marco,10
124,2025-01-12,57,Birra,Drink,16.12,4.35,1,0,cash,7,Sara,22
125,2025-01-12,25,Pizza Diavola,Food,6.19,1.81,2,10,cash,13,Sara,10
126,2025-01-12,32,Pasta Carbonara,Food,7.67,3.19,3,10,pos,4,Marco,10
127,2025-01-12,43,Pasta Carbonara,Food,5.04,2.13,3,0,pos,5,Marco,10
128,2025-01-12,15,Pizza Margherita,Food,5.19,2.12,1,0,cash,3,Sara,22
129,2025-01-12,7,Pasta Carbonara,Food,10.47,2.86,3,0,card,13,Sara,22
130,2025-01-12,66,Tiramisù,Dessert,10.88,3.2,1,10,pos,13,Sara,10
131,2025-01-12,59,Pizza Margherita,Food,17.98,7.54,1,5,card,12,Giulia,10
132,2025-01-12,10,Pizza Diavola,Food,12.91,3.4,2,0,card,10,Sara,22
133,2025-01-12,59,Caffè,Drink,10.59,4.33,3,0,card,8,Marco,10
134,2025-01-13,44,Birra,Drink,10.41,2.8,2,5,pos,5,Sara,22
135,2025-01-13,20,Birra,Drink,6.19,1.65,1,5,pos,12,Sara,10
136,2025-01-13,104,Pasta Carbonara,Food,5.78,2.55,3,10,pos,2,Giulia,22
137,2025-01-13,46,Vino Rosso,Drink,5.67,1.74,3,0,cash,10,Marco,22
138,2025-01-13,20,Birra,Drink,16.01,5.12,1,10,cash,13,Sara,22
139,2025-01-13,74,Lasagna,Food,15.99,7.11,2,10,pos,15,Sara,10
140,2025-01-13,4,Pasta Carbonara,Food,14.14,4.41,2,0,cash,3,Marco,22
141,2025-01-13,73,Vino Rosso,Drink,6.84,2.58,1,0,pos,9,Marco,10
142,2025-01-13,49,Vino Rosso,Drink,9.43,3.06,2,0,cash,3,Marco,10
143,2025-01-13,97,Tiramisù,Dessert,13.76,4.19,1,5,pos,8,Giulia,22
144,2025-01-13,35,Lasagna,Food,6.48,2.18,3,0,pos,11,Sara,22
145,2025-01-14,29,Vino Rosso,Drink,5.71,1.66,3,0,card,5,Sara,10
146,2025-01-14,16,Pizza Margherita,Food,14.71,4.19,2,5,pos,9,Sara,10
147,2025-01-14,10,Vino Rosso,Drink,5.55,1.41,3,0,pos,7,Giulia,22
148,2025-01-14,91,Vino Rosso,Drink,6.5,1.65,2,0,pos,8,Sara,10
149,2025-01-14,12,Vino Rosso,Drink,8.16,3.0,1,10,card,14,Sara,10
150,2025-01-15,29,Acqua,Drink,5.99,2.26,1,10,card,6,Marco,10
151,2025-01-15,31,Pizza Diavola,Food,8.33,2.37,1,0,cash,13,Giulia,10
152,2025-01-15,60,Tiramisù,Dessert,10.84,4.71,3,10,pos,6,Marco,22
153,2025-01-15,57,Pizza Diavola,Food,10.75,3.34,2,0,card,9,Luca,10
154,2025-01-15,40,Birra,Drink,5.49,1.78,2,0,pos,14,Luca,10
155,2025-01-15,79,Tiramisù,Dessert,10.0,3.66,3,0,pos,11,Marco,22
156,2025-01-15,42,Tiramisù,Dessert,11.52,5.09,2,5,card,12,Luca,10
157,2025-01-15,65,Pasta Carbonara,Food,8.22,2.77,1,5,card,6,Sara,10
158,2025-01-15,50,Vino Rosso,Drink,13.83,3.6,2,0,card,2,Giulia,10
159,2025-01-15,37,Insalata,Food,16.07,7.12,3,10,card,2,Marco,10
160,2025-01-16,40,Vino Rosso,Drink,12.74,5.58,1,0,pos,13,Sara,22
161,2025-01-16,105,Pasta Carbonara,Food,14.14,6.21,3,10,pos,11,Giulia,10
162,2025-01-16,66,Acqua,Drink,9.71,2.78,1,0,card,4,Marco,22
163,2025-01-16,18,Pasta Carbonara,Food,8.85,3.61,1,10,pos,6,Marco,10
164,2025-01-16,77,Vino Rosso,Drink,7.11,2.96,1,10,pos,8,Luca,10
165,2025-01-16,53,Acqua,Drink,14.35,6.37,3,10,pos,13,Giulia,22
166,2025-01-16,30,Caffè,Drink,9.02,3.71,1,5,card,11,Giulia,10
167,2025-01-16,60,Insalata,Food,11.54,3.85,2,0,pos,3,Sara,10
168,2025-01-16,7,Birra,Drink,12.21,3.3,2,10,card,2,Marco,10
169,2025-01-16,35,Birra,Drink,6.92,2.34,3,0,card,15,Luca,22
170,2025-01-17,7,Vino Rosso,Drink,9.86,3.23,3,0,cash,1,Sara,22
171,2025-01-17,120,Pizza Diavola,Food,13.45,5.49,3,0,card,15,Giulia,10
172,2025-01-17,90,Pasta Carbonara,Food,11.1,4.14,3,0,card,4,Marco,10
173,2025-01-17,71,Tiramisù,Dessert,10.5,4.25,3,0,cash,1,Marco,22
174,2025-01-17,54,Tiramisù,Dessert,5.82,2.43,2,5,pos,9,Marco,10
175,2025-01-17,92,Pasta Carbonara,Food,10.58,3.95,2,0,cash,11,Luca,22
176,2025-01-17,68,Acqua,Drink,17.39,6.24,1,10,card,14,Giulia,10
177,2025-01-17,6,Vino Rosso,Drink,8.3,2.1,2,0,cash,12,Luca,22
178,2025-01-17,99,Tiramisù,Dessert,14.84,4.11,3,0,pos,3,Giulia,22
179,2025-01-17,90,Birra,Drink,7.37,2.04,3,5,card,4,Luca,10
180,2025-01-17,102,Lasagna,Food,9.1,2.84,1,5,card,1,Marco,22
181,2025-01-18,46,Pizza Margherita,Food,9.32,2.56,3,0,card,12,Giulia,22
182,2025-01-18,115,Vino Rosso,Drink,17.66,6.17,2,5,pos,5,Luca,22
183,2025-01-18,94,Vino Rosso,Drink,10.6,4.76,1,0,card,2,Luca,22
184,2025-01-18,42,Insalata,Food,10.8,4.25,2,0,card,8,Luca,22
185,2025-01-18,94,Acqua,Drink,17.98,5.48,3,0,pos,11,Giulia,10
186,2025-01-18,47,Caffè,Drink,13.83,6.09,3,0,cash,3,Luca,22
187,2025-01-18,31,Acqua,Drink,9.98,3.63,2,10,pos,8,Sara,10
188,2025-01-18,48,Birra,Drink,12.46,4.43,1,5,pos,5,Marco,22
189,2025-01-18,15,Pizza Margherita,Food,7.42,2.62,3,10,card,13,Sara,10
190,2025-01-19,28,Tiramisù,Dessert,14.02,6.31,2,0,cash,14,Luca,10
191,2025-01-19,58,Pasta Carbonara,Food,10.79,2.89,3,0,pos,2,Sara,22
192,2025-01-19,115,Insalata,Food,14.25,6.21,1,0,pos,4,Luca,22
193,2025-01-19,26,Pasta Carbonara,Food,15.27,3.9,1,10,card,13,Marco,22
194,2025-01-19,79,Pizza Diavola,Food,9.02,4.06,1,5,card,14,Luca,22
195,2025-01-19,17,Acqua,Drink,5.96,2.05,3,10,cash,15,Marco,22
196,2025-01-19,99,Pasta Carbonara,Food,11.54,4.89,2,0,card,3,Marco,10
197,2025-01-19,42,Lasagna,Food,17.32,6.13,2,0,card,4,Sara,10
198,2025-01-19,17,Insalata,Food,11.94,4.19,3,0,cash,11,Sara,10
199,2025-01-19,108,Tiramisù,Dessert,15.73,4.02,1,0,pos,4,Giulia,22
200,2025-01-19,80,Pizza Margherita,Food,16.56,5.95,2,0,cash,13,Giulia,22
201,2025-01-19,39,Birra,Drink,13.95,3.93,1,5,card,4,Sara,22
202,2025-01-20,19,Acqua,Drink,9.15,4.1,3,0,cash,13,Sara,22
203,2025-01-20,66,Caffè,Drink,9.15,3.14,1,0,cash,3,Luca,22
204,2025-01-20,7,Insalata,Food,16.23,5.41,2,0,pos,12,Sara,22
205,2025-01-20,25,Pasta Carbonara,Food,17.95,6.16,2,0,cash,2,Giulia,22
206,2025-01-20,65,Birra,Drink,7.8,2.5,1,0,card,10,Giulia,22
207,2025-01-20,37,Caffè,Drink,16.01,5.38,1,0,card,6,Luca,22
208,2025-01-20,52,Pizza Margherita,Food,12.3,3.97,3,0,card,9,Giulia,10
209,2025-01-20,98,Caffè,Drink,15.73,5.89,2,10,cash,2,Giulia,10
210,2025-01-20,48,Acqua,Drink,17.21,6.9,3,0,pos,1,Luca,22
211,2025-01-20,5,Pasta Carbonara,Food,9.33,3.22,3,5,pos,15,Marco,10
212,2025-01-20,42,Tiramisù,Dessert,7.11,3.19,2,0,pos,14,Giulia,22
213,2025-01-20,91,Tiramisù,Dessert,11.17,2.83,2,0,card,10,Sara,10
214,2025-01-20,102,Pizza Margherita,Food,11.17,4.95,3,10,pos,1,Giulia,10
215,2025-01-20,22,Caffè,Drink,14.38,5.82,3,5,pos,4,Luca,10
216,2025-01-21,90,Pizza Diavola,Food,5.25,1.64,1,0,pos,4,Giulia,22
217,2025-01-21,65,Tiramisù,Dessert,16.35,6.49,2,0,pos,4,Sara,10
218,2025-01-21,85,Birra,Drink,9.9,4.37,3,5,pos,6,Sara,22
219,2025-01-21,79,Birra,Drink,17.45,5.34,1,0,card,13,Sara,10
220,2025-01-21,91,Lasagna,Food,14.16,4.44,3,0,card,2,Giulia,22
221,2025-01-21,115,Vino Rosso,Drink,17.41,7.15,2,0,card,12,Luca,10
222,2025-01-21,45,Birra,Drink,8.33,2.88,3,0,pos,12,Sara,22
223,2025-01-21,18,Pizza Diavola,Food,14.63,4.36,3,0,pos,4,Luca,10
224,2025-01-21,13,Vino Rosso,Drink,14.33,3.87,2,0,pos,15,Marco,10
225,2025-01-21,53,Birra,Drink,13.46,5.4,2,0,card,11,Luca,22
226,2025-01-21,117,Pizza Diavola,Food,12.46,4.45,3,0,card,15,Marco,10
227,2025-01-21,120,Pizza Margherita,Food,15.24,4.38,2,0,cash,5,Luca,10
228,2025-01-21,119,Acqua,Drink,10.91,4.13,2,10,cash,14,Giulia,22
229,2025-01-21,35,Lasagna,Food,9.3,3.68,1,0,cash,12,Sara,10
230,2025-01-22,73,Lasagna,Food,12.94,4.89,1,5,pos,6,Luca,22
231,2025-01-22,52,Pizza Diavola,Food,17.76,6.14,1,0,card,7,Marco,10
232,2025-01-22,58,Insalata,Food,8.93,3.52,2,0,pos,6,Marco,22
233,2025-01-22,8,Pizza Diavola,Food,8.99,2.98,2,10,pos,2,Sara,22
234,2025-01-22,48,Tiramisù,Dessert,7.85,2.17,1,0,pos,10,Sara,22
235,2025-01-22,54,Caffè,Drink,14.85,6.09,2,0,pos,13,Luca,10
