order_id,order_date,customer_id,item_name,category,unit_price,unit_cost,quantity,discount_percent,payment_method,table_id,waiter,tax_rate
236,2025-01-22,68,Birra,Drink,14.15,3.76,3,10,cash,14,Marco,10
237,2025-01-22,74,Caffè,Drink,7.14,3.01,1,5,pos,4,Giulia,10
238,2025-01-22,12,Caffè,Drink,15.51,5.28,2,10,card,10,Luca,22
239,2025-01-23,60,Insalata,Food,5.28,1.59,3,0,pos,2,Luca,10
240,2025-01-23,55,Acqua,Drink,5.83,2.62,3,0,cash,5,Giulia,22
241,2025-01-23,24,Pasta Carbonara,Food,17.72,6.72,3,5,card,8,Giulia,22
242,2025-01-23,49,Pizza Diavola,Food,17.53,7.45,3,0,cash,3,Giulia,22
243,2025-01-23,68,Pasta Carbonara,Food,17.72,7.39,3,0,card,11,Giulia,22
244,2025-01-23,69,Vino Rosso,Drink,8.22,2.62,1,0,pos,13,Luca,10
245,2025-01-23,5,Vino Rosso,Drink,14.96,6.38,3,0,cash,2,Luca,10
246,2025-01-23,77,Pizza Margherita,Food,12.77,4.99,2,0,pos,1,Giulia,10
247,2025-01-23,57,Lasagna,Food,7.82,3.31,3,0,pos,5,Marco,10
248,2025-01-23,105,Tiramisù,Dessert,12.51,5.06,2,0,card,15,Marco,10
249,2025-01-23,85,Caffè,Drink,10.38,3.17,1,10,pos,11,Giulia,10
250,2025-01-23,72,Birra,Drink,17.64,7.73,1,5,pos,7,Giulia,22
251,2025-01-23,20,Insalata,Food,7.39,2.64,2,0,card,14,Marco,10
252,2025-01-24,118,Pizza Margherita,Food,10.36,3.45,3,10,card,4,Sara,10
253,2025-01-24,27,Acqua,Drink,6.03,2.05,3,0,pos,12,Marco,10
254,2025-01-24,7,Insalata,Food,13.76,5.1,2,0,pos,12,Marco,10
255,2025-01-24,62,Lasagna,Food,8.94,3.86,2,0,pos,2,Giulia,10
256,2025-01-24,118,Lasagna,Food,12.86,3.74,3,0,card,7,Giulia,22
257,2025-01-24,69,Acqua,Drink,8.4,2.96,2,5,cash,13,Giulia,22
258,2025-01-24,98,Acqua,Drink,9.82,3.27,1,10,pos,3,Luca,10
259,2025-01-24,34,Caffè,Drink,12.53,4.18,3,0,card,4,Giulia,10
260,2025-01-24,73,Lasagna,Food,12.16,5.33,2,0,card,12,Giulia,22
261,2025-01-24,59,Pasta Carbonara,Food,15.33,4.35,3,10,cash,15,Luca,22
262,2025-01-24,68,Pizza Margherita,Food,17.29,6.63,1,0,cash,14,Marco,22
263,2025-01-24,9,Pasta Carbonara,Food,7.84,2.68,1,0,pos,8,Luca,22
264,2025-01-25,69,Caffè,Drink,5.15,1.83,2,0,cash,9,Giulia,22
265,2025-01-25,104,Pasta Carbonara,Food,16.93,6.01,1,0,pos,9,Sara,10
266,2025-01-25,105,Acqua,Drink,15.33,4.07,2,5,pos,4,Marco,22
267,2025-01-25,39,Pizza Diavola,Food,17.89,6.8,3,0,card,7,Giulia,10
268,2025-01-25,71,Birra,Drink,13.28,5.19,1,0,card,11,Sara,22
269,2025-01-26,110,Pizza Diavola,Food,16.95,5.02,3,10,card,1,Luca,22
270,2025-01-26,88,Insalata,Food,12.33,3.16,3,0,cash,10,Marco,10
271,2025-01-26,97,Vino Rosso,Drink,8.89,3.23,1,10,pos,15,Sara,22
272,2025-01-26,50,Pasta Carbonara,Food,14.41,5.05,3,0,cash,7,Marco,10
273,2025-01-26,108,Pizza Diavola,Food,12.87,4.8,2,10,card,1,Sara,22
274,2025-01-26,101,Birra,Drink,7.97,2.87,2,5,cash,11,Giulia,22
275,2025-01-26,11,Tiramisù,Dessert,15.37,6.03,2,0,cash,7,Marco,22
276,2025-01-26,95,Vino Rosso,Drink,9.69,2.6,2,0,card,13,Sara,22
277,2025-01-26,14,Pasta Carbonara,Food,7.44,2.53,1,10,cash,1,Luca,22
278,2025-01-26,46,Caffè,Drink,12.76,5.19,1,5,card,7,Giulia,10
279,2025-01-26,100,Pizza Diavola,Food,16.71,7.2,3,0,pos,7,Marco,10
280,2025-01-26,18,Insalata,Food,8.49,2.37,2,0,card,7,Sara,22
281,2025-01-26,62,Pizza Diavola,Food,8.27,2.48,2,5,card,2,Marco,10
282,2025-01-26,39,Pizza Margherita,Food,9.32,3.49,2,0,card,7,Marco,22
283,2025-01-27,42,Tiramisù,Dessert,7.61,2.38,3,5,card,12,Giulia,22
284,2025-01-27,74,Lasagna,Food,9.89,4.09,2,5,cash,15,Marco,22
285,2025-01-27,76,Caffè,Drink,13.86,4.99,1,5,card,13,Sara,10
286,2025-01-27,107,Pizza Diavola,Food,13.75,3.82,2,0,card,11,Marco,10
287,2025-01-27,92,Vino Rosso,Drink,5.96,2.67,2,5,pos,9,Giulia,22
288,2025-01-27,70,Pizza Margherita,Food,14.12,5.82,2,10,cash,13,Marco,10
289,2025-01-27,85,Acqua,Drink,13.41,3.47,1,5,card,2,Luca,22
290,2025-01-27,13,Insalata,Food,11.64,4.12,1,10,card,6,Giulia,10
291,2025-01-27,60,Tiramisù,Dessert,11.51,3.67,3,0,cash,5,Giulia,22
292,2025-01-28,15,Pasta Carbonara,Food,9.05,3.09,2,0,card,8,Luca,22
293,2025-01-28,57,Birra,Drink,5.87,1.52,2,0,card,11,Luca,10
294,2025-01-28,87,Pasta Carbonara,Food,8.17,2.33,3,0,pos,7,Giulia,22
295,2025-01-28,30,Vino Rosso,Drink,7.4,2.8,3,5,cash,12,Marco,22
296,2025-01-28,58,Tiramisù,Dessert,10.05,3.93,2,0,pos,13,Luca,22
297,2025-01-28,74,Pizza Diavola,Food,7.43,2.34,3,5,card,11,Giulia,10
298,2025-01-29,82,Acqua,Drink,10.05,3.3,3,0,card,14,Giulia,22
299,2025-01-29,80,Pasta Carbonara,Food,14.18,4.39,3,10,pos,3,Sara,10
300,2025-01-29,16,Lasagna,Food,6.52,2.12,2,0,card,10,Marco,22
301,2025-01-29,74,Vino Rosso,Drink,7.41,2.79,2,0,card,5,Marco,10
302,2025-01-29,24,Acqua,Drink,13.05,5.52,2,0,cash,4,Giulia,22
303,2025-01-29,72,Caffè,Drink,11.43,4.42,3,5,card,3,Luca,22
304,2025-01-29,73,Pizza Margherita,Food,8.8,2.68,1,10,cash,13,Giulia,22
305,2025-01-29,73,Birra,Drink,11.64,4.24,3,0,pos,14,Luca,22
306,2025-01-29,98,Birra,Drink,7.84,2.63,3,0,cash,8,Sara,22
307,2025-01-29,45,Pizza Diavola,Food,16.25,4.44,2,0,pos,10,Sara,10
308,2025-01-29,111,Tiramisù,Dessert,10.57,3.95,3,0,cash,10,Sara,10
309,2025-01-29,69,Insalata,Food,12.0,3.78,3,0,pos,5,Luca,22
310,2025-01-29,18,Vino Rosso,Drink,17.9,7.58,1,0,cash,3,Sara,10
311,2025-01-30,98,Vino Rosso,Drink,6.85,2.58,2,5,card,2,Luca,22
312,2025-01-30,52,Caffè,Drink,8.62,3.77,3,0,card,6,Luca,22
313,2025-01-30,112,Pizza Diavola,Food,17.64,6.65,3,0,pos,7,Marco,10
314,2025-01-30,55,Lasagna,Food,8.49,3.53,2,0,pos,14,Giulia,10
315,2025-01-30,101,Acqua,Drink,14.91,3.86,3,5,cash,15,Marco,10
316,2025-01-30,57,Birra,Drink,17.89,6.0,1,0,cash,14,Sara,22
317,2025-01-30,12,Acqua,Drink,6.07,2.32,2,0,card,11,Sara,10
318,2025-01-30,93,Lasagna,Food,13.52,5.28,2,0,card,2,Marco,10
319,2025-01-31,29,Caffè,Drink,10.79,2.71,3,0,card,12,Marco,10
320,2025-01-31,62,Pizza Diavola,Food,9.98,3.95,1,0,card,6,Sara,10
321,2025-01-31,18,Vino Rosso,Drink,13.34,5.14,1,0,pos,11,Marco,10
322,2025-01-31,57,Acqua,Drink,7.77,3.11,3,5,cash,2,Luca,22
323,2025-01-31,18,Pizza Diavola,Food,14.49,4.64,3,5,cash,4,Sara,22
324,2025-01-31,83,Pizza Diavola,Food,12.19,4.51,1,10,pos,1,Sara,22
325,2025-01-31,27,Caffè,Drink,11.62,4.64,3,0,cash,8,Giulia,10
326,2025-01-31,15,Lasagna,Food,13.3,3.51,2,0,card,3,Giulia,22
327,2025-01-31,111,Tiramisù,Dessert,9.75,3.77,2,5,cash,10,Luca,10
328,2025-01-31,2,Insalata,Food,5.52,1.45,1,5,pos,12,Giulia,22
329,2025-01-31,55,Vino Rosso,Drink,13.33,4.77,1,0,cash,5,Luca,22
330,2025-01-31,66,Lasagna,Food,11.97,3.93,1,0,pos,7,Marco,22
331,2025-01-31,8,Lasagna,Food,17.02,4.65,1,10,card,11,Marco,10
332,2025-01-31,16,Pizza Margherita,Food,6.78,1.71,3,5,pos,9,Sara,22
333,2025-02-01,48,Pasta Carbonara,Food,15.15,4.6,3,0,card,13,Giulia,10
334,2025-02-01,35,Caffè,Drink,8.42,3.75,1,0,card,9,Sara,22
335,2025-02-01,8,Birra,Drink,7.17,2.02,3,0,cash,12,Luca,10
336,2025-02-01,6,Pizza Margherita,Food,5.6,1.81,1,0,cash,9,Giulia,10
337,2025-02-01,29,Acqua,Drink,10.41,4.1,1,0,pos,6,Luca,10
338,2025-02-01,65,Pizza Margherita,Food,7.9,2.79,1,0,cash,15,Giulia,22
339,2025-02-01,111,Insalata,Food,9.25,3.34,2,0,cash,5,Sara,22
340,2025-02-02,32,Birra,Drink,12.69,4.42,2,0,cash,1,Giulia,10
341,2025-02-02,4,Lasagna,Food,9.5,3.97,3,0,cash,13,Giulia,22
342,2025-02-02,109,Insalata,Food,7.67,3.43,1,5,cash,3,Sara,22
343,2025-02-02,12,Pizza Margherita,Food,16.66,5.9,1,0,pos,2,Luca,22
344,2025-02-02,65,Pasta Carbonara,Food,15.66,4.15,3,10,card,11,Marco,10
345,2025-02-02,31,Insalata,Food,16.06,6.99,2,5,card,8,Sara,22
346,2025-02-02,30,Pizza Diavola,Food,6.77,2.74,1,0,cash,3,Giulia,10
347,2025-02-02,60,Acqua,Drink,6.57,2.11,2,0,card,8,Sara,22
348,2025-02-02,110,Pizza Diavola,Food,7.05,2.73,1,10,cash,14,Sara,10
349,2025-02-02,19,Pizza Diavola,Food,8.23,2.64,3,10,pos,5,Sara,10
350,2025-02-02,105,Pasta Carbonara,Food,17.38,7.32,1,10,cash,8,Luca,10
351,2025-02-02,103,Pasta Carbonara,Food,5.16,2.15,1,0,cash,14,Giulia,10
352,2025-02-02,48,Pizza Diavola,Food,12.62,5.47,3,0,cash,4,Giulia,10
353,2025-02-02,104,Pasta Carbonara,Food,16.77,6.97,1,0,cash,8,Luca,10
354,2025-02-03,119,Tiramisù,Dessert,15.68,5.16,2,0,pos,7,Marco,22
355,2025-02-03,46,Lasagna,Food,8.57,2.91,1,0,pos,10,Marco,10
356,2025-02-03,83,Insalata,Food,10.36,3.73,2,0,card,7,Marco,10
357,2025-02-03,54,Lasagna,Food,16.5,5.86,3,10,card,13,Sara,10
358,2025-02-03,62,Caffè,Drink,9.47,3.44,2,0,card,3,Luca,22
359,2025-02-03,41,Tiramisù,Dessert,5.38,2.22,1,0,card,9,Sara,10
360,2025-02-03,99,Tiramisù,Dessert,17.66,4.77,1,0,pos,14,Luca,22
361,2025-02-04,74,Vino Rosso,Drink,17.16,7.69,2,0,cash,10,Sara,10
362,2025-02-04,104,Acqua,Drink,5.37,2.09,3,10,pos,4,Giulia,10
363,2025-02-04,70,Insalata,Food,11.38,3.05,1,0,cash,9,Giulia,10
364,2025-02-04,1,Acqua,Drink,7.62,2.1,3,0,cash,1,Marco,22
365,2025-02-04,76,Pasta Carbonara,Food,16.0,6.75,1,0,pos,11,Giulia,22
366,2025-02-04,76,Pizza Diavola,Food,8.92,2.47,2,0,pos,8,Sara,22
367,2025-02-04,23,Caffè,Drink,16.56,6.17,3,0,pos,10,Marco,10
368,2025-02-04,49,Insalata,Food,13.95,3.84,3,0,pos,1,Marco,22
369,2025-02-05,41,Tiramisù,Dessert,13.32,3.61,1,5,card,12,Luca,10
370,2025-02-05,31,Acqua,Drink,7.18,3.07,2,0,card,1,Sara,22
371,2025-02-05,27,Lasagna,Food,5.88,1.77,3,0,cash,7,Giulia,10
372,2025-02-05,94,Vino Rosso,Drink,16.5,5.75,1,5,pos,7,Luca,22
373,2025-02-05,107,Birra,Drink,13.46,5.21,3,0,cash,13,Luca,22
374,2025-02-05,38,Pizza Margherita,Food,8.39,2.27,2,0,card,3,Luca,10
375,2025-02-05,71,Pizza Diavola,Food,12.72,4.74,2,5,card,11,Marco,10
376,2025-02-05,78,Vino Rosso,Drink,5.7,1.8,1,0,pos,9,Sara,22
377,2025-02-05,85,Insalata,Food,8.09,2.1,2,10,cash,1,Sara,22
378,2025-02-05,1,Vino Rosso,Drink,8.83,3.38,1,10,cash,2,Luca,22
379,2025-02-05,27,Pasta Carbonara,Food,8.79,2.34,3,0,card,8,Giulia,22
380,2025-02-05,115,Insalata,Food,13.34,4.37,1,0,card,3,Giulia,22
381,2025-02-05,6,Insalata,Food,11.05,3.26,2,0,cash,13,Luca,10
382,2025-02-05,11,Acqua,Drink,10.38,4.17,3,0,card,14,Giulia,10
383,2025-02-06,88,Birra,Drink,16.46,5.68,3,0,pos,1,Marco,22
384,2025-02-06,16,Birra,Drink,17.34,4.91,1,0,cash,1,Giulia,10
385,2025-02-06,11,Vino Rosso,Drink,17.96,6.74,1,10,card,15,Luca,22
386,2025-02-06,12,Vino Rosso,Drink,10.17,3.21,3,0,cash,13,Giulia,22
387,2025-02-06,15,Vino Rosso,Drink,6.93,2.55,1,0,pos,13,Luca,10
388,2025-02-06,101,Insalata,Food,16.44,7.0,3,0,pos,8,Giulia,22
389,2025-02-06,5,Pasta Carbonara,Food,10.24,3.83,2,5,card,15,Sara,10
390,2025-02-06,89,Lasagna,Food,14.69,6.38,1,0,card,14,Sara,10
391,2025-02-06,40,Insalata,Food,16.16,6.25,2,0,card,12,Giulia,10
392,2025-02-06,100,Acqua,Drink,14.47,5.37,2,0,card,4,Giulia,10
393,2025-02-06,95,Birra,Drink,16.27,6.74,3,10,cash,5,Giulia,10
394,2025-02-06,18,Caffè,Drink,5.38,1.55,3,0,cash,1,Giulia,10
395,2025-02-06,7,Acqua,Drink,7.59,2.46,3,5,pos,15,Luca,22
396,2025-02-07,4,Lasagna,Food,11.35,3.85,2,5,card,3,Sara,22
397,2025-02-07,96,Pizza Diavola,Food,5.36,1.39,2,10,cash,11,Marco,10
398,2025-02-07,87,Lasagna,Food,13.47,4.75,2,0,cash,11,Marco,22
399,2025-02-07,77,Pizza Margherita,Food,8.28,3.4,1,0,card,15,Giulia,22
400,2025-02-07,110,Acqua,Drink,8.28,2.84,2,10,pos,2,Luca,22
401,2025-02-07,66,Acqua,Drink,13.42,4.99,3,0,card,2,Sara,10
402,2025-02-07,36,Acqua,Drink,8.39,3.29,2,0,cash,9,Marco,10
403,2025-02-07,116,Pizza Margherita,Food,10.25,3.22,3,0,pos,8,Sara,10
404,2025-02-07,34,Vino Rosso,Drink,10.05,2.58,2,10,card,12,Marco,10
405,2025-02-07,88,Caffè,Drink,15.2,6.56,3,0,cash,14,Marco,22
406,2025-02-07,38,Pizza Diavola,Food,6.66,2.01,2,10,pos,15,Sara,10
407,2025-02-07,84,Pizza Diavola,Food,9.62,3.84,1,0,card,6,Sara,22
408,2025-02-07,75,Insalata,Food,16.07,5.53,2,10,card,15,Marco,10
409,2025-02-07,65,Pizza Diavola,Food,9.96,3.08,3,0,cash,4,Sara,10
410,2025-02-07,53,Tiramisù,Dessert,6.86,2.9,2,0,card,6,Marco,10
411,2025-02-08,82,Pizza Margherita,Food,10.88,3.18,1,0,card,13,Luca,10
412,2025-02-08,17,Tiramisù,Dessert,13.24,4.38,2,5,cash,1,Marco,22
413,2025-02-08,94,Acqua,Drink,16.6,6.66,1,10,cash,11,Luca,10
414,2025-02-08,81,Lasagna,Food,14.02,4.47,1,0,card,9,Sara,10
415,2025-02-08,22,Pizza Diavola,Food,8.88,2.74,1,10,card,15,Marco,22
416,2025-02-08,44,Birra,Drink,14.75,4.17,2,5,cash,4,Marco,10
417,2025-02-08,28,Pizza Margherita,Food,11.56,3.17,3,0,pos,5,Luca,22
418,2025-02-08,77,Pizza Margherita,Food,6.41,2.67,3,0,card,8,Giulia,10
419,2025-02-08,16,Caffè,Drink,11.17,3.13,2,0,card,11,Luca,22
420,2025-02-08,85,Caffè,Drink,13.1,5.11,2,5,pos,12,Luca,10
421,2025-02-09,15,Pizza Diavola,Food,7.58,2.2,2,0,card,12,Giulia,10
422,2025-02-09,38,Pasta Carbonara,Food,12.13,5.24,1,5,cash,1,Luca,22
423,2025-02-09,86,Pizza Diavola,Food,15.86,6.09,1,0,pos,2,Luca,10
424,2025-02-09,116,Insalata,Food,8.01,3.59,3,0,card,1,Luca,22
425,2025-02-09,105,Pasta Carbonara,Food,16.08,5.18,1,0,pos,2,Luca,22
426,2025-02-09,109,Pizza Margherita,Food,16.08,6.15,1,0,card,15,Giulia,22
427,2025-02-09,80,Insalata,Food,6.21,2.56,3,0,card,7,Giulia,10
428,2025-02-09,35,Vino Rosso,Drink,16.06,6.58,3,0,cash,12,Luca,10
429,2025-02-09,109,Pasta Carbonara,Food,10.41,3.83,1,10,cash,10,Giulia,22
430,2025-02-10,79,Pizza Margherita,Food,16.44,6.5,3,0,card,2,Giulia,22
431,2025-02-10,57,Pizza Margherita,Food,8.4,2.63,1,10,pos,14,Sara,10
432,2025-02-10,67,Caffè,Drink,14.11,3.8,3,0,card,11,Giulia,22
433,2025-02-10,20,Caffè,Drink,5.71,2.16,3,0,card,14,Marco,22
434,2025-02-10,10,Birra,Drink,8.13,3.61,2,0,pos,11,Giulia,10
435,2025-02-10,52,Lasagna,Food,10.97,4.5,1,5,card,8,Sara,10
436,2025-02-10,16,Birra,Drink,13.49,3.65,3,5,pos,9,Luca,10
437,2025-02-10,106,Pizza Diavola,Food,17.52,6.61,3,10,pos,11,Giulia,10
438,2025-02-10,44,Acqua,Drink,15.62,6.54,1,0,pos,11,Sara,22
439,2025-02-10,92,Birra,Drink,6.27,2.39,1,0,card,14,Sara,22
440,2025-02-11,67,Acqua,Drink,6.38,2.74,3,5,pos,12,Giulia,10
441,2025-02-11,14,Insalata,Food,7.55,2.07,3,5,card,14,Marco,10
442,2025-02-11,92,Acqua,Drink,14.84,3.85,1,10,card,8,Marco,10
443,2025-02-11,64,Pizza Margherita,Food,14.57,5.25,3,5,pos,13,Marco,22
444,2025-02-11,89,Tiramisù,Dessert,14.5,4.0,1,5,pos,15,Giulia,22
445,2025-02-11,54,Tiramisù,Dessert,14.91,4.54,3,0,card,13,Marco,22
446,2025-02-11,18,Vino Rosso,Drink,14.1,5.64,3,0,pos,12,Marco,22
447,2025-02-11,26,Lasagna,Food,14.29,5.53,3,0,pos,9,Sara,10
448,2025-02-11,91,Pizza Diavola,Food,12.31,4.51,2,5,card,13,Luca,22
449,2025-02-11,67,Pizza Diavola,Food,9.95,2.59,1,0,card,13,Marco,10
450,2025-02-11,37,Insalata,Food,15.91,6.17,1,0,pos,1,Sara,10
451,2025-02-11,105,Birra,Drink,13.01,5.01,1,10,pos,11,Giulia,10
452,2025-02-11,31,Caffè,Drink,8.74,3.35,3,5,card,13,Sara,22
453,2025-02-12,7,Pizza Margherita,Food,8.27,3.09,3,5,pos,12,Sara,10
454,2025-02-12,97,Tiramisù,Dessert,14.6,4.22,3,0,card,3,Luca,22
455,2025-02-12,24,Pasta Carbonara,Food,11.68,3.8,3,5,pos,5,Marco,22
456,2025-02-12,21,Tiramisù,Dessert,5.07,1.74,2,0,cash,15,Sara,10
457,2025-02-12,77,Pizza Margherita,Food,13.0,4.97,3,5,cash,13,Sara,22
458,2025-02-12,68,Lasagna,Food,11.77,4.79,1,0,pos,9,Giulia,22
459,2025-02-12,12,Acqua,Drink,16.48,6.31,1,0,card,4,Giulia,22
460,2025-02-12,72,Pizza Margherita,Food,13.7,4.65,1,10,cash,11,Sara,10
461,2025-02-12,49,Pizza Diavola,Food,8.34,3.29,2,0,pos,13,Giulia,22
462,2025-02-12,63,Pizza Margherita,Food,16.68,4.81,2,10,cash,3,Luca,10
463,2025-02-12,81,Pizza Diavola,Food,13.71,5.55,1,5,cash,9,Giulia,10
464,2025-02-12,83,Pizza Diavola,Food,13.92,3.55,3,0,cash,2,Luca,10
465,2025-02-12,23,Insalata,Food,5.92,2.45,3,0,card,8,Giulia,22
466,2025-02-13,41,Pizza Margherita,Food,13.75,4.91,2,10,pos,10,Luca,10
467,2025-02-13,90,Pizza Diavola,Food,17.06,4.63,2,0,card,13,Giulia,10
468,2025-02-13,49,Vino Rosso,Drink,5.4,1.52,3,0,pos,7,Sara,10
469,2025-02-13,82,Pasta Carbonara,Food,13.8,5.97,2,0,pos,14,Marco,10
