order_id,order_date,customer_id,item_name,category,unit_price,unit_cost,quantity,discount_percent,payment_method,table_id,waiter,tax_rate
470,2025-02-13,16,Pizza Margherita,Food,12.45,4.09,1,10,card,4,Sara,10
471,2025-02-13,28,Vino Rosso,Drink,16.07,4.48,3,0,pos,14,Sara,10
472,2025-02-13,25,Pizza Diavola,Food,13.72,4.99,1,0,pos,9,Luca,22
473,2025-02-13,38,Pizza Diavola,Food,6.28,2.48,2,5,card,3,Marco,22
474,2025-02-13,13,Insalata,Food,5.91,1.71,3,5,card,10,Sara,22
475,2025-02-13,89,Tiramisù,Dessert,12.35,3.99,1,0,cash,1,Sara,22
476,2025-02-13,32,Lasagna,Food,14.62,4.93,3,0,pos,12,Sara,10
477,2025-02-14,60,Birra,Drink,15.07,5.24,2,0,pos,10,Luca,10
478,2025-02-14,108,Insalata,Food,16.59,4.8,1,0,cash,14,Luca,10
479,2025-02-14,105,Tiramisù,Dessert,10.27,3.78,3,0,pos,15,Giulia,22
480,2025-02-14,84,Pasta Carbonara,Food,10.1,4.33,2,10,cash,8,Luca,22
481,2025-02-14,51,Acqua,Drink,5.14,1.53,3,10,pos,3,Giulia,10
482,2025-02-14,21,Pasta Carbonara,Food,17.33,6.62,3,0,card,1,Marco,22
483,2025-02-14,98,Birra,Drink,5.82,1.89,1,0,pos,15,Sara,10
484,2025-02-14,50,Birra,Drink,16.46,4.25,2,0,pos,9,Sara,10
485,2025-02-14,107,Insalata,Food,12.08,3.44,3,5,pos,11,Luca,22
486,2025-02-14,67,Insalata,Food,17.64,5.2,2,5,card,8,Giulia,22
487,2025-02-14,114,Tiramisù,Dessert,11.52,3.2,1,0,cash,9,Sara,10
488,2025-02-14,28,Pasta Carbonara,Food,7.05,2.61,1,0,card,13,Sara,10
489,2025-02-15,62,Birra,Drink,7.74,2.18,2,5,cash,1,Marco,10
490,2025-02-15,74,Tiramisù,Dessert,6.75,2.38,1,10,cash,3,Sara,10
491,2025-02-15,119,Pasta Carbonara,Food,17.46,6.46,3,10,pos,12,Sara,10
492,2025-02-15,11,Lasagna,Food,12.88,4.43,2,5,cash,14,Giulia,10
493,2025-02-15,77,Pasta Carbonara,Food,15.67,4.49,3,10,cash,12,Sara,22
494,2025-02-15,119,Birra,Drink,12.68,3.75,3,5,cash,1,Marco,10
495,2025-02-16,111,Caffè,Drink,10.46,2.93,3,0,card,15,Luca,10
496,2025-02-16,113,Caffè,Drink,14.78,3.97,3,0,pos,11,Giulia,10
497,2025-02-16,67,Vino Rosso,Drink,16.37,6.38,2,5,card,13,Giulia,10
498,2025-02-16,45,Tiramisù,Dessert,16.8,7.01,3,10,card,3,Sara,10
499,2025-02-16,62,Lasagna,Food,8.68,3.69,1,5,cash,1,Luca,22
500,2025-02-16,74,Caffè,Drink,11.76,3.82,1,0,card,6,Luca,22
501,2025-02-16,20,Vino Rosso,Drink,12.61,3.81,3,10,pos,6,Sara,22
502,2025-02-16,88,Vino Rosso,Drink,10.37,4.22,1,5,card,9,Giulia,10
503,2025-02-16,33,Insalata,Food,9.48,3.71,3,0,pos,4,Giulia,10
504,2025-02-16,101,Pasta Carbonara,Food,7.79,2.57,1,0,cash,7,Luca,10
505,2025-02-16,103,Pizza Diavola,Food,11.13,4.12,1,0,card,4,Sara,10
506,2025-02-16,11,Tiramisù,Dessert,14.42,6.29,1,5,pos,10,Luca,22
507,2025-02-16,100,Pasta Carbonara,Food,11.43,2.88,3,10,cash,1,Marco,22
508,2025-02-17,22,Pizza Margherita,Food,8.11,2.03,2,0,card,13,Giulia,10
509,2025-02-17,46,Vino Rosso,Drink,12.62,4.46,2,0,pos,5,Sara,10
510,2025-02-17,45,Insalata,Food,12.88,3.72,1,5,card,3,Giulia,10
511,2025-02-17,65,Pizza Diavola,Food,5.94,1.83,3,0,pos,14,Sara,22
512,2025-02-17,89,Birra,Drink,12.32,4.98,2,0,pos,8,Luca,22
513,2025-02-17,62,Pizza Diavola,Food,5.88,2.22,2,0,card,7,Sara,10
514,2025-02-17,67,Caffè,Drink,14.11,4.27,1,0,card,11,Sara,10
515,2025-02-17,10,Caffè,Drink,11.2,3.59,1,10,cash,12,Marco,22
516,2025-02-17,64,Lasagna,Food,14.56,6.18,1,0,cash,14,Marco,10
517,2025-02-17,108,Tiramisù,Dessert,7.03,1.91,2,0,pos,1,Luca,22
518,2025-02-17,109,Birra,Drink,13.07,4.55,2,10,card,3,Sara,22
519,2025-02-17,51,Lasagna,Food,6.67,2.37,3,5,pos,1,Sara,22
520,2025-02-17,51,Pasta Carbonara,Food,17.69,6.89,2,5,pos,1,Luca,22
521,2025-02-17,87,Lasagna,Food,12.55,3.95,2,10,cash,9,Sara,22
522,2025-02-18,35,Birra,Drink,9.46,2.71,3,5,card,12,Sara,10
523,2025-02-18,47,Vino Rosso,Drink,10.86,3.96,2,10,cash,12,Sara,10
524,2025-02-18,103,Lasagna,Food,10.62,3.46,3,0,card,13,Luca,10
525,2025-02-18,23,Vino Rosso,Drink,6.75,2.89,2,10,card,5,Sara,22
526,2025-02-18,72,Tiramisù,Dessert,10.18,3.95,1,0,card,8,Luca,10
527,2025-02-18,58,Acqua,Drink,9.69,3.51,2,0,cash,7,Luca,22
528,2025-02-18,45,Tiramisù,Dessert,12.5,4.75,1,10,card,6,Sara,10
529,2025-02-18,87,Caffè,Drink,15.07,5.11,2,0,pos,5,Giulia,22
530,2025-02-19,19,Pasta Carbonara,Food,15.5,4.92,3,10,cash,2,Marco,22
531,2025-02-19,44,Lasagna,Food,9.12,2.81,2,0,card,15,Giulia,22
532,2025-02-19,100,Acqua,Drink,12.63,5.6,3,5,cash,14,Luca,10
533,2025-02-19,17,Lasagna,Food,8.27,3.3,3,0,cash,7,Luca,10
534,2025-02-19,13,Pizza Diavola,Food,12.13,3.1,2,5,cash,5,Marco,10
535,2025-02-19,11,Vino Rosso,Drink,7.98,3.17,2,5,cash,9,Marco,10
536,2025-02-19,4,Pizza Margherita,Food,9.64,4.17,3,5,pos,15,Sara,22
537,2025-02-19,71,Birra,Drink,17.6,6.86,1,0,pos,12,Giulia,22
538,2025-02-19,68,Caffè,Drink,16.82,5.83,2,0,card,5,Sara,10
539,2025-02-19,53,Insalata,Food,8.95,2.24,1,0,card,8,Luca,22
540,2025-02-19,89,Birra,Drink,8.89,3.58,2,0,cash,9,Sara,10
541,2025-02-19,25,Vino Rosso,Drink,10.68,3.2,3,5,cash,5,Luca,22
542,2025-02-19,55,Lasagna,Food,14.94,6.45,3,0,pos,12,Sara,22
543,2025-02-19,53,Lasagna,Food,7.37,2.27,1,5,card,12,Giulia,22
544,2025-02-19,25,Acqua,Drink,6.98,3.1,1,0,cash,5,Sara,10
545,2025-02-20,92,Birra,Drink,5.11,1.37,3,0,cash,6,Giulia,22
546,2025-02-20,40,Birra,Drink,11.03,4.5,2,0,cash,1,Sara,10
547,2025-02-20,100,Vino Rosso,Drink,12.06,3.45,1,0,cash,2,Marco,22
548,2025-02-20,50,Birra,Drink,14.59,3.75,1,5,pos,11,Marco,10
549,2025-02-20,61,Vino Rosso,Drink,17.5,7.65,3,0,pos,15,Luca,10
550,2025-02-20,33,Birra,Drink,8.88,2.86,3,0,cash,4,Giulia,10
551,2025-02-20,42,Pizza Margherita,Food,15.33,5.63,1,5,cash,1,Giulia,10
552,2025-02-21,20,Acqua,Drink,8.23,2.88,1,10,pos,1,Luca,22
553,2025-02-21,46,Pasta Carbonara,Food,11.97,3.25,3,5,card,9,Sara,10
554,2025-02-21,104,Birra,Drink,7.51,2.91,3,0,card,15,Luca,10
555,2025-02-21,63,Birra,Drink,8.83,3.44,3,0,pos,6,Sara,10
556,2025-02-21,94,Birra,Drink,16.28,6.02,2,10,cash,9,Marco,10
557,2025-02-21,58,Insalata,Food,12.04,4.1,2,10,pos,3,Luca,22
558,2025-02-21,80,Acqua,Drink,8.1,3.19,3,10,cash,9,Giulia,22
559,2025-02-21,99,Caffè,Drink,12.97,4.08,1,0,cash,9,Luca,10
560,2025-02-21,6,Pasta Carbonara,Food,16.36,4.75,1,5,cash,1,Giulia,10
561,2025-02-21,85,Birra,Drink,13.11,4.83,3,0,cash,10,Luca,22
562,2025-02-21,2,Lasagna,Food,11.39,4.87,3,0,pos,1,Sara,22
563,2025-02-21,72,Vino Rosso,Drink,15.33,4.01,2,10,pos,1,Luca,22
564,2025-02-21,107,Insalata,Food,17.28,7.64,1,0,pos,4,Giulia,10
565,2025-02-21,25,Lasagna,Food,13.54,4.93,3,0,pos,2,Sara,22
566,2025-02-22,59,Vino Rosso,Drink,7.17,2.05,1,5,pos,3,Giulia,22
567,2025-02-22,120,Acqua,Drink,12.15,5.46,2,0,pos,7,Sara,22
568,2025-02-22,78,Lasagna,Food,12.09,3.93,3,10,card,8,Giulia,22
569,2025-02-22,51,Pizza Margherita,Food,5.45,1.67,3,0,card,1,Sara,10
570,2025-02-22,29,Lasagna,Food,5.28,2.19,2,0,cash,1,Giulia,10
571,2025-02-22,46,Pasta Carbonara,Food,8.44,3.61,1,0,card,13,Sara,10
572,2025-02-22,12,Tiramisù,Dessert,12.4,3.64,2,0,card,3,Giulia,22
573,2025-02-22,106,Tiramisù,Dessert,12.74,3.95,1,10,cash,13,Luca,22
574,2025-02-22,118,Acqua,Drink,16.44,5.54,2,0,pos,11,Luca,10
575,2025-02-22,82,Vino Rosso,Drink,8.96,2.31,1,10,card,9,Marco,10
576,2025-02-22,20,Pizza Margherita,Food,14.51,4.77,3,5,cash,7,Sara,10
577,2025-02-22,101,Vino Rosso,Drink,6.72,1.79,1,10,pos,7,Sara,10
578,2025-02-22,11,Vino Rosso,Drink,10.65,4.15,3,0,pos,4,Giulia,22
579,2025-02-22,51,Tiramisù,Dessert,12.3,5.53,1,10,cash,2,Sara,10
580,2025-02-22,100,Vino Rosso,Drink,13.9,5.08,2,0,card,6,Sara,22
581,2025-02-23,42,Acqua,Drink,13.52,5.46,3,0,pos,14,Giulia,22
582,2025-02-23,80,Pasta Carbonara,Food,5.58,2.31,2,0,cash,13,Luca,22
583,2025-02-23,15,Pizza Margherita,Food,17.34,7.55,1,0,card,12,Luca,10
584,2025-02-23,40,Birra,Drink,5.3,1.55,2,10,cash,9,Sara,10
585,2025-02-23,71,Birra,Drink,14.49,4.03,3,0,pos,15,Luca,22
586,2025-02-23,33,Pasta Carbonara,Food,8.69,3.54,1,10,cash,8,Luca,22
587,2025-02-23,9,Vino Rosso,Drink,8.53,3.59,3,0,cash,5,Giulia,10
588,2025-02-23,30,Vino Rosso,Drink,17.7,4.78,3,0,pos,9,Luca,22
589,2025-02-24,26,Caffè,Drink,12.29,4.82,2,0,pos,5,Sara,10
590,2025-02-24,63,Vino Rosso,Drink,7.04,2.25,3,0,pos,5,Marco,22
591,2025-02-24,65,Insalata,Food,13.14,5.59,1,0,cash,3,Sara,22
592,2025-02-24,115,Vino Rosso,Drink,6.78,2.68,3,10,card,4,Marco,10
593,2025-02-24,55,Insalata,Food,9.28,3.33,3,0,pos,9,Marco,10
594,2025-02-24,111,Pasta Carbonara,Food,13.95,5.99,2,0,cash,11,Marco,22
595,2025-02-24,41,Pizza Diavola,Food,11.93,4.7,3,0,cash,12,Luca,22
596,2025-02-25,113,Vino Rosso,Drink,8.94,3.57,2,0,cash,2,Marco,10
597,2025-02-25,24,Pizza Margherita,Food,13.02,4.83,3,10,pos,4,Marco,10
598,2025-02-25,88,Pizza Margherita,Food,6.03,2.45,2,0,pos,11,Sara,22
599,2025-02-25,24,Vino Rosso,Drink,11.16,3.16,2,0,card,13,Luca,10
600,2025-02-25,119,Insalata,Food,7.89,3.03,2,0,cash,3,Giulia,10
601,2025-02-25,111,Tiramisù,Dessert,13.94,5.9,2,0,card,13,Luca,22
602,2025-02-25,78,Vino Rosso,Drink,9.07,3.38,3,10,pos,2,Giulia,10
603,2025-02-25,59,Pizza Margherita,Food,11.74,3.86,1,0,pos,13,Luca,22
604,2025-02-25,25,Insalata,Food,10.17,3.16,2,0,cash,7,Sara,22
605,2025-02-25,79,Pizza Margherita,Food,11.72,3.26,3,5,pos,9,Luca,10
606,2025-02-26,100,Tiramisù,Dessert,12.1,3.98,3,0,cash,3,Giulia,22
607,2025-02-26,76,Lasagna,Food,6.17,1.94,2,0,cash,2,Giulia,10
608,2025-02-26,82,Acqua,Drink,11.81,3.86,1,10,card,9,Giulia,10
609,2025-02-26,6,Pasta Carbonara,Food,12.35,4.72,2,0,cash,3,Luca,10
610,2025-02-26,54,Insalata,Food,14.49,6.41,2,0,cash,15,Marco,10
611,2025-02-26,26,Pizza Margherita,Food,14.95,3.77,3,5,pos,13,Luca,22
612,2025-02-26,78,Birra,Drink,7.82,2.99,1,5,card,2,Luca,22
613,2025-02-27,113,Caffè,Drink,13.06,4.72,2,0,cash,3,Luca,10
614,2025-02-27,84,Acqua,Drink,6.89,1.77,1,10,card,15,Luca,22
615,2025-02-27,7,Pizza Diavola,Food,17.92,5.06,2,0,card,12,Sara,10
616,2025-02-27,120,Pizza Margherita,Food,14.99,4.72,1,5,card,14,Luca,10
617,2025-02-27,38,Birra,Drink,6.59,2.78,1,0,pos,4,Marco,22
618,2025-02-27,79,Pizza Margherita,Food,12.43,5.54,1,10,card,12,Sara,10
619,2025-02-27,55,Tiramisù,Dessert,8.38,3.06,2,10,cash,10,Giulia,22
620,2025-02-27,67,Birra,Drink,15.5,6.61,2,0,cash,1,Luca,22
621,2025-02-28,60,Pizza Diavola,Food,16.02,6.57,3,5,cash,6,Sara,22
622,2025-02-28,72,Lasagna,Food,13.33,5.17,1,0,card,5,Sara,10
623,2025-02-28,99,Pizza Margherita,Food,13.92,4.43,1,10,cash,4,Sara,10
624,2025-02-28,107,Acqua,Drink,11.23,3.87,3,0,card,3,Giulia,10
625,2025-02-28,115,Caffè,Drink,11.01,4.55,2,0,pos,12,Sara,22
626,2025-03-01,69,Pizza Margherita,Food,12.51,3.96,1,0,cash,5,Luca,10
627,2025-03-01,44,Vino Rosso,Drink,11.95,3.38,3,10,cash,10,Luca,22
628,2025-03-01,111,Insalata,Food,16.15,6.33,3,0,cash,8,Marco,22
629,2025-03-01,48,Birra,Drink,7.81,2.42,2,0,cash,13,Marco,22
630,2025-03-01,117,Pizza Diavola,Food,11.58,4.75,2,10,cash,6,Giulia,10
631,2025-03-01,94,Caffè,Drink,15.08,4.2,2,0,cash,12,Luca,10
632,2025-03-01,59,Vino Rosso,Drink,16.24,4.44,3,0,pos,14,Luca,10
633,2025-03-01,43,Birra,Drink,6.34,2.56,1,0,pos,13,Sara,10
634,2025-03-01,82,Lasagna,Food,7.61,2.34,2,10,card,11,Luca,22
635,2025-03-01,35,Pasta Carbonara,Food,8.56,2.17,1,10,cash,9,Sara,10
636,2025-03-01,71,Acqua,Drink,6.84,2.67,2,0,cash,2,Sara,10
637,2025-03-01,79,Acqua,Drink,10.77,2.97,3,5,cash,7,Luca,10
638,2025-03-01,12,Vino Rosso,Drink,7.33,2.71,2,10,pos,6,Sara,22
639,2025-03-02,105,Lasagna,Food,14.86,6.12,3,0,pos,3,Luca,22
640,2025-03-02,105,Birra,Drink,10.92,4.22,1,5,cash,4,Marco,22
641,2025-03-02,111,Tiramisù,Dessert,16.87,5.54,2,0,card,8,Luca,22
642,2025-03-02,9,Birra,Drink,9.57,3.28,1,0,card,10,Marco,22
643,2025-03-02,66,Pizza Diavola,Food,15.63,6.4,2,0,card,9,Giulia,10
644,2025-03-02,52,Tiramisù,Dessert,8.1,2.42,2,0,card,2,Sara,22
645,2025-03-02,27,Tiramisù,Dessert,15.2,5.12,2,0,cash,11,Luca,10
646,2025-03-02,95,Tiramisù,Dessert,6.49,2.4,2,0,card,3,Sara,10
647,2025-03-02,52,Pizza Diavola,Food,6.41,2.65,3,5,card,11,Luca,22
648,2025-03-02,12,Lasagna,Food,16.53,7.12,1,0,pos,3,Giulia,10
649,2025-03-03,38,Vino Rosso,Drink,12.51,3.62,3,0,pos,13,Sara,22
650,2025-03-03,118,Vino Rosso,Drink,17.77,5.67,3,0,pos,9,Giulia,10
651,2025-03-03,109,Pasta Carbonara,Food,5.81,2.5,2,0,pos,9,Sara,10
652,2025-03-03,15,Insalata,Food,8.06,3.15,1,5,pos,7,Giulia,22
653,2025-03-03,49,Vino Rosso,Drink,7.75,2.21,3,0,pos,7,Sara,10
654,2025-03-03,108,Vino Rosso,Drink,8.75,3.71,1,0,cash,2,Luca,10
655,2025-03-03,19,Birra,Drink,10.68,4.79,3,0,pos,13,Giulia,10
656,2025-03-03,111,Birra,Drink,12.86,4.31,3,0,pos,7,Giulia,22
657,2025-03-03,50,Acqua,Drink,7.42,2.75,1,10,pos,4,Sara,22
658,2025-03-03,53,Caffè,Drink,9.77,4.35,3,10,pos,6,Luca,22
659,2025-03-03,75,Birra,Drink,6.04,2.39,3,10,card,9,Luca,22
660,2025-03-03,67,Tiramisù,Dessert,8.19,3.08,1,0,pos,1,Sara,22
661,2025-03-03,69,Pizza Margherita,Food,10.9,4.7,2,10,card,6,Sara,22
662,2025-03-04,22,Pizza Margherita,Food,17.0,6.8,3,10,cash,11,Giulia,22
663,2025-03-04,75,Pasta Carbonara,Food,5.67,2.54,3,10,card,8,Luca,10
664,2025-03-04,17,Caffè,Drink,16.07,4.91,1,0,card,14,Sara,22
665,2025-03-04,2,Pizza Diavola,Food,7.27,2.68,3,0,card,13,Marco,22
666,2025-03-04,34,Lasagna,Food,7.35,2.61,2,0,cash,3,Marco,22
667,2025-03-04,108,Birra,Drink,15.01,4.47,2,5,cash,10,Sara,10
668,2025-03-04,7,Insalata,Food,5.68,1.95,1,5,card,12,Marco,22
669,2025-03-04,49,Vino Rosso,Drink,8.41,2.99,2,5,card,15,Giulia,10
670,2025-03-04,49,Acqua,Drink,13.88,3.58,3,10,card,10,Sara,22
671,2025-03-05,35,Insalata,Food,8.32,3.05,1,5,pos,11,Marco,10
672,2025-03-05,67,Acqua,Drink,13.97,4.0,3,10,pos,1,Luca,10
673,2025-03-05,2,Vino Rosso,Drink,11.83,4.58,1,0,pos,5,Sara,10
674,2025-03-05,25,Pizza Margherita,Food,13.05,3.41,1,10,pos,11,Luca,10
675,2025-03-05,91,Pizza Diavola,Food,16.13,4.45,1,10,cash,12,Marco,10
676,2025-03-05,33,Insalata,Food,13.59,3.6,2,5,card,12,Sara,22
677,2025-03-05,33,Pasta Carbonara,Food,8.6,2.26,1,5,cash,5,Sara,22
678,2025-03-05,23,Birra,Drink,11.39,4.96,1,10,cash,11,Giulia,22
679,2025-03-05,14,Pasta Carbonara,Food,14.99,4.4,3,0,pos,5,Luca,22
680,2025-03-05,5,Pizza Diavola,Food,12.43,3.73,1,5,card,3,Luca,10
681,2025-03-06,86,Vino Rosso,Drink,6.97,2.2,2,5,pos,12,Giulia,10
682,2025-03-06,62,Vino Rosso,Drink,15.97,6.49,2,0,cash,7,Giulia,10
683,2025-03-06,16,Tiramisù,Dessert,17.16,5.52,3,0,cash,11,Luca,22
684,2025-03-06,47,Caffè,Drink,6.05,2.07,2,0,cash,9,Luca,10
685,2025-03-06,50,Lasagna,Food,14.05,6.03,2,0,cash,15,Giulia,22
686,2025-03-07,18,Pizza Margherita,Food,5.33,2.39,1,0,card,2,Sara,22
687,2025-03-07,64,Caffè,Drink,17.57,4.45,2,0,card,13,Luca,10
688,2025-03-07,52,Pizza Diavola,Food,15.49,5.94,1,5,pos,10,Marco,10
689,2025-03-07,119,Pizza Diavola,Food,14.56,5.06,1,0,pos,1,Marco,22
690,2025-03-07,90,Pasta Carbonara,Food,7.24,1.88,1,0,card,10,Marco,10
691,2025-03-07,107,Tiramisù,Dessert,15.63,4.24,1,5,cash,13,Marco,10
692,2025-03-07,55,Acqua,Drink,13.82,4.35,3,10,card,14,Marco,10
693,2025-03-07,98,Pizza Margherita,Food,7.25,1.9,3,0,card,3,Sara,10
694,2025-03-08,22,Birra,Drink,17.03,4.4,1,0,cash,1,Giulia,22
695,2025-03-08,11,Pizza Margherita,Food,7.33,1.96,1,10,card,12,Giulia,22
696,2025-03-08,89,Pasta Carbonara,Food,6.86,2.09,1,5,cash,3,Luca,22
697,2025-03-08,77,Pasta Carbonara,Food,11.5,5.06,3,0,card,1,Marco,22
698,2025-03-08,25,Pizza Diavola,Food,17.7,6.62,3,10,card,13,Marco,10
699,2025-03-08,36,Pizza Margherita,Food,6.46,1.81,1,5,cash,3,Luca,22
700,2025-03-08,7,Acqua,Drink,7.72,2.32,2,10,cash,2,Luca,22
701,2025-03-08,119,Caffè,Drink,7.05,1.8,1,10,cash,15,Marco,10
702,2025-03-08,93,Birra,Drink,12.54,4.19,3,0,cash,6,Marco,10
703,2025-03-08,13,Lasagna,Food,10.36,3.0,3,0,card,10,Giulia,10
704,2025-03-08,7,Vino Rosso,Drink,7.81,2.9,1,0,card,3,Giulia,22
705,2025-03-08,93,Lasagna,Food,9.66,2.94,3,0,cash,12,Luca,10
