order_id,order_date,customer_id,item_name,category,unit_price,unit_cost,quantity,discount_percent,payment_method,table_id,waiter,tax_rate
706,2025-03-08,36,Pasta Carbonara,Food,16.07,5.49,1,0,cash,15,Sara,22
707,2025-03-09,21,Tiramisù,Dessert,12.52,4.51,1,0,card,14,Giulia,10
708,2025-03-09,111,Lasagna,Food,11.16,3.82,3,0,pos,14,Marco,22
709,2025-03-09,32,Acqua,Drink,12.53,5.37,2,10,pos,15,Luca,10
710,2025-03-09,54,Pizza Margherita,Food,17.89,7.1,1,10,card,9,Giulia,10
711,2025-03-09,62,Pizza Diavola,Food,11.44,3.05,2,0,cash,3,Sara,22
712,2025-03-09,38,Lasagna,Food,17.99,4.55,3,0,pos,8,Luca,10
713,2025-03-09,59,Birra,Drink,16.36,5.42,1,0,pos,11,Luca,22
714,2025-03-09,111,Pizza Diavola,Food,16.61,5.26,2,0,card,13,Sara,22
715,2025-03-09,90,Tiramisù,Dessert,12.48,3.64,3,0,pos,15,Luca,22
716,2025-03-09,66,Acqua,Drink,6.44,2.08,1,10,card,6,Marco,10
717,2025-03-09,83,Caffè,Drink,5.87,2.3,3,0,card,4,Luca,10
718,2025-03-09,84,Birra,Drink,17.21,6.3,3,0,card,6,Sara,10
719,2025-03-09,65,Vino Rosso,Drink,5.71,1.85,2,5,pos,9,Luca,22
720,2025-03-09,61,Caffè,Drink,15.73,6.76,3,5,pos,12,Luca,22
721,2025-03-10,115,Birra,Drink,6.04,2.59,1,0,cash,3,Sara,10
722,2025-03-10,15,Pasta Carbonara,Food,6.96,2.02,2,0,card,11,Marco,22
723,2025-03-10,61,Acqua,Drink,10.77,4.08,2,0,cash,1,Marco,10
724,2025-03-10,107,Caffè,Drink,9.37,3.43,3,0,pos,11,Giulia,22
725,2025-03-10,59,Insalata,Food,6.72,2.74,3,0,cash,8,Sara,22
726,2025-03-10,37,Pizza Margherita,Food,9.59,3.27,1,0,pos,9,Sara,10
727,2025-03-10,24,Pasta Carbonara,Food,14.01,5.37,3,0,cash,2,Luca,10
728,2025-03-10,41,Tiramisù,Dessert,10.73,3.48,1,0,pos,6,Sara,10
729,2025-03-11,48,Birra,Drink,17.68,6.31,3,0,card,15,Giulia,10
730,2025-03-11,99,Pasta Carbonara,Food,17.06,4.8,2,10,pos,12,Sara,22
731,2025-03-11,61,Insalata,Food,13.67,5.6,3,5,pos,2,Giulia,22
732,2025-03-11,116,Pizza Margherita,Food,13.81,3.78,1,0,pos,14,Marco,22
733,2025-03-11,58,Acqua,Drink,9.24,3.43,1,0,card,4,Luca,10
734,2025-03-11,11,Caffè,Drink,13.8,6.09,2,10,cash,8,Sara,22
735,2025-03-11,78,Tiramisù,Dessert,17.26,7.45,3,0,cash,12,Giulia,22
736,2025-03-12,50,Acqua,Drink,8.7,2.79,1,5,cash,12,Giulia,10
737,2025-03-12,95,Vino Rosso,Drink,8.75,3.6,2,5,cash,14,Luca,22
738,2025-03-12,19,Lasagna,Food,11.17,4.73,2,0,pos,13,Giulia,10
739,2025-03-12,12,Pizza Margherita,Food,13.3,4.05,2,0,pos,10,Marco,22
740,2025-03-12,26,Pasta Carbonara,Food,8.76,3.05,2,0,card,9,Giulia,22
741,2025-03-12,29,Pizza Margherita,Food,7.0,2.17,1,5,pos,11,Sara,10
742,2025-03-12,54,Pasta Carbonara,Food,16.79,6.36,2,0,card,8,Luca,10
743,2025-03-12,77,Acqua,Drink,11.25,3.79,3,0,pos,14,Luca,22
744,2025-03-12,48,Caffè,Drink,12.48,5.23,3,0,cash,6,Giulia,10
745,2025-03-12,113,Pasta Carbonara,Food,7.12,2.17,2,5,cash,5,Sara,22
746,2025-03-13,82,Pizza Diavola,Food,7.52,2.82,3,0,pos,6,Sara,10
747,2025-03-13,106,Insalata,Food,13.91,5.39,2,0,cash,1,Marco,22
748,2025-03-13,67,Insalata,Food,15.12,5.03,2,0,cash,3,Marco,10
749,2025-03-13,107,Lasagna,Food,12.97,5.4,3,10,card,8,Luca,10
750,2025-03-13,15,Pasta Carbonara,Food,11.23,3.51,1,0,card,15,Sara,10
751,2025-03-13,23,Insalata,Food,14.68,4.02,1,0,pos,4,Sara,10
752,2025-03-13,17,Lasagna,Food,17.75,5.95,1,0,cash,13,Giulia,10
753,2025-03-13,97,Vino Rosso,Drink,7.55,1.94,1,10,card,2,Sara,10
754,2025-03-13,6,Pizza Diavola,Food,13.68,5.48,2,0,pos,15,Marco,10
755,2025-03-13,24,Acqua,Drink,6.18,2.59,1,0,card,3,Marco,22
756,2025-03-13,65,Tiramisù,Dessert,6.29,2.3,1,0,pos,4,Sara,10
757,2025-03-13,22,Caffè,Drink,17.66,4.76,1,0,card,12,Marco,22
758,2025-03-13,57,Pizza Diavola,Food,15.85,7.07,1,5,pos,4,Giulia,10
759,2025-03-14,98,Acqua,Drink,11.06,3.91,1,5,pos,5,Luca,22
760,2025-03-14,11,Acqua,Drink,6.5,1.99,2,10,pos,14,Giulia,22
761,2025-03-14,29,Caffè,Drink,8.78,3.7,2,0,card,11,Sara,10
762,2025-03-14,23,Pizza Margherita,Food,11.39,3.09,3,5,cash,3,Giulia,10
763,2025-03-14,52,Tiramisù,Dessert,14.64,6.27,1,0,card,4,Sara,10
764,2025-03-14,26,Tiramisù,Dessert,6.6,2.76,2,5,pos,13,Sara,22
765,2025-03-15,52,Acqua,Drink,13.67,6.02,2,5,cash,13,Giulia,22
766,2025-03-15,14,Pizza Diavola,Food,11.36,3.36,2,0,cash,12,Luca,10
767,2025-03-15,107,Pizza Diavola,Food,13.82,6.14,2,5,cash,5,Luca,22
768,2025-03-15,98,Pizza Diavola,Food,14.77,5.96,3,5,card,11,Giulia,10
769,2025-03-15,63,Caffè,Drink,12.05,4.96,2,10,cash,7,Luca,10
770,2025-03-15,50,Birra,Drink,16.09,5.45,2,0,cash,9,Sara,10
771,2025-03-15,114,Pasta Carbonara,Food,10.6,3.31,2,5,cash,10,Giulia,22
772,2025-03-15,85,Caffè,Drink,12.01,4.13,3,10,pos,1,Giulia,10
773,2025-03-15,34,Birra,Drink,17.62,6.58,3,0,card,1,Luca,22
774,2025-03-15,76,Pizza Margherita,Food,15.88,5.08,1,10,pos,6,Giulia,10
775,2025-03-15,13,Vino Rosso,Drink,17.9,5.95,2,0,cash,4,Sara,10
776,2025-03-15,76,Pizza Diavola,Food,5.85,1.82,3,0,cash,9,Sara,10
777,2025-03-15,5,Birra,Drink,16.22,5.9,3,5,cash,12,Giulia,22
778,2025-03-15,76,Pizza Margherita,Food,9.91,3.25,2,10,card,2,Marco,10
779,2025-03-15,44,Birra,Drink,15.55,5.96,3,0,card,7,Marco,22
780,2025-03-16,82,Pizza Diavola,Food,7.78,2.36,3,0,cash,10,Luca,22
781,2025-03-16,92,Tiramisù,Dessert,12.69,3.87,1,10,card,4,Sara,22
782,2025-03-16,102,Pizza Diavola,Food,15.71,5.51,3,0,pos,9,Sara,22
783,2025-03-16,26,Vino Rosso,Drink,8.27,2.92,2,10,cash,11,Marco,10
784,2025-03-16,74,Birra,Drink,13.59,5.64,1,5,pos,9,Giulia,22
785,2025-03-16,120,Tiramisù,Dessert,13.15,4.66,3,0,cash,4,Marco,22
786,2025-03-16,96,Insalata,Food,10.33,4.36,2,0,card,5,Sara,10
787,2025-03-16,83,Pasta Carbonara,Food,13.93,4.14,2,0,cash,4,Luca,10
788,2025-03-16,32,Insalata,Food,11.31,5.07,2,5,cash,3,Sara,10
789,2025-03-16,18,Pizza Margherita,Food,15.27,4.67,2,10,pos,14,Luca,10
790,2025-03-16,93,Birra,Drink,5.72,2.46,1,0,cash,15,Giulia,22
791,2025-03-16,115,Acqua,Drink,13.55,3.63,3,0,cash,10,Luca,10
792,2025-03-17,86,Tiramisù,Dessert,8.27,3.53,3,0,card,6,Giulia,10
793,2025-03-17,104,Lasagna,Food,7.83,2.12,2,0,card,7,Sara,22
794,2025-03-17,111,Tiramisù,Dessert,11.37,3.69,1,0,pos,7,Giulia,22
795,2025-03-17,88,Lasagna,Food,16.43,7.19,2,0,pos,6,Sara,22
796,2025-03-17,3,Tiramisù,Dessert,15.94,6.1,1,0,card,9,Giulia,10
797,2025-03-17,40,Acqua,Drink,6.59,2.79,3,5,cash,15,Giulia,22
798,2025-03-17,119,Insalata,Food,6.17,2.56,2,0,cash,14,Marco,22
799,2025-03-17,118,Birra,Drink,9.12,3.76,3,5,card,14,Luca,10
800,2025-03-17,106,Birra,Drink,14.58,6.35,2,0,cash,14,Marco,22
801,2025-03-17,90,Insalata,Food,5.86,1.96,3,10,card,12,Luca,22
802,2025-03-17,98,Pizza Margherita,Food,13.34,5.02,3,0,card,4,Sara,10
803,2025-03-17,41,Tiramisù,Dessert,6.44,1.93,1,0,card,8,Giulia,22
804,2025-03-17,112,Pasta Carbonara,Food,7.26,2.68,2,0,cash,2,Giulia,22
805,2025-03-18,24,Vino Rosso,Drink,17.28,7.38,2,0,cash,15,Marco,10
806,2025-03-18,117,Pizza Diavola,Food,7.58,2.96,2,0,card,10,Giulia,10
807,2025-03-18,77,Insalata,Food,6.16,1.99,1,10,cash,12,Giulia,10
808,2025-03-18,99,Birra,Drink,11.42,3.37,3,0,card,5,Giulia,10
809,2025-03-18,49,Pasta Carbonara,Food,16.13,5.97,2,0,card,3,Giulia,10
810,2025-03-18,102,Pasta Carbonara,Food,8.77,2.65,1,10,cash,6,Giulia,22
811,2025-03-18,11,Pizza Margherita,Food,6.73,2.12,2,5,pos,7,Giulia,10
812,2025-03-18,95,Tiramisù,Dessert,5.95,2.15,2,0,cash,8,Sara,22
813,2025-03-18,78,Tiramisù,Dessert,14.73,3.82,3,0,card,7,Sara,22
814,2025-03-18,17,Caffè,Drink,12.55,3.79,1,10,card,15,Giulia,22
815,2025-03-19,12,Acqua,Drink,11.9,3.31,3,0,cash,3,Giulia,22
816,2025-03-19,112,Insalata,Food,9.69,3.26,3,0,pos,6,Giulia,22
817,2025-03-19,115,Pasta Carbonara,Food,14.58,5.08,2,0,cash,4,Marco,22
818,2025-03-19,7,Lasagna,Food,5.47,1.65,1,5,cash,15,Giulia,22
819,2025-03-19,6,Birra,Drink,17.85,6.46,2,5,cash,14,Marco,22
820,2025-03-19,16,Acqua,Drink,7.65,2.35,1,0,pos,15,Marco,22
821,2025-03-19,75,Pizza Margherita,Food,14.97,4.28,3,0,card,11,Luca,10
822,2025-03-20,4,Insalata,Food,17.76,4.87,3,0,card,3,Luca,10
823,2025-03-20,11,Birra,Drink,13.57,4.62,3,0,card,1,Giulia,10
824,2025-03-20,42,Tiramisù,Dessert,7.75,2.01,1,0,cash,12,Luca,22
825,2025-03-20,71,Tiramisù,Dessert,6.2,1.87,2,0,cash,1,Marco,22
826,2025-03-20,21,Vino Rosso,Drink,8.7,3.48,2,0,card,8,Giulia,10
827,2025-03-20,95,Insalata,Food,12.85,4.14,3,0,pos,4,Giulia,22
828,2025-03-20,58,Vino Rosso,Drink,8.49,3.14,2,0,card,10,Marco,22
829,2025-03-20,56,Vino Rosso,Drink,5.53,1.76,1,5,pos,11,Marco,10
830,2025-03-20,120,Birra,Drink,13.18,4.68,3,0,card,2,Giulia,22
831,2025-03-20,39,Pasta Carbonara,Food,13.9,4.31,1,0,card,10,Luca,22
832,2025-03-21,10,Pizza Margherita,Food,6.4,2.14,3,0,pos,12,Sara,22
833,2025-03-21,46,Insalata,Food,6.06,2.13,3,0,cash,13,Marco,22
834,2025-03-21,108,Vino Rosso,Drink,6.08,2.59,1,0,pos,12,Giulia,22
835,2025-03-21,97,Birra,Drink,15.5,4.93,3,0,cash,2,Sara,10
836,2025-03-21,112,Pizza Diavola,Food,11.95,3.0,2,0,cash,11,Giulia,10
837,2025-03-21,59,Vino Rosso,Drink,17.56,6.5,3,5,pos,14,Sara,22
838,2025-03-21,89,Vino Rosso,Drink,6.14,1.7,2,0,cash,12,Marco,10
839,2025-03-21,110,Pizza Margherita,Food,11.25,3.14,1,0,pos,14,Marco,22
840,2025-03-21,12,Insalata,Food,6.93,2.32,2,0,cash,12,Giulia,10
841,2025-03-21,63,Birra,Drink,16.18,5.94,1,0,pos,14,Giulia,22
842,2025-03-21,7,Acqua,Drink,6.33,2.66,1,5,card,12,Sara,22
843,2025-03-21,5,Birra,Drink,11.32,4.17,2,10,cash,12,Luca,22
844,2025-03-21,68,Pizza Margherita,Food,12.49,4.5,2,0,card,2,Giulia,22
845,2025-03-22,83,Acqua,Drink,14.07,3.58,2,0,card,6,Giulia,10
846,2025-03-22,30,Caffè,Drink,12.64,4.89,1,10,cash,15,Sara,22
847,2025-03-22,93,Vino Rosso,Drink,15.83,6.09,2,0,cash,10,Marco,22
848,2025-03-22,37,Pizza Diavola,Food,11.28,3.21,3,0,cash,13,Giulia,22
849,2025-03-22,64,Insalata,Food,7.72,2.0,1,0,card,6,Marco,22
850,2025-03-22,23,Caffè,Drink,15.49,4.92,1,0,cash,9,Marco,10
851,2025-03-22,63,Insalata,Food,15.2,6.14,2,10,cash,14,Luca,22
852,2025-03-22,91,Pizza Margherita,Food,15.39,6.81,2,0,pos,10,Luca,10
853,2025-03-22,106,Caffè,Drink,11.59,3.28,1,0,card,3,Sara,10
854,2025-03-22,91,Birra,Drink,11.48,4.87,3,0,card,14,Marco,22
855,2025-03-22,16,Lasagna,Food,17.61,7.11,2,0,card,6,Sara,10
856,2025-03-22,65,Pasta Carbonara,Food,8.46,3.33,1,5,pos,11,Marco,22
857,2025-03-22,20,Caffè,Drink,15.23,4.23,2,5,card,15,Giulia,22
858,2025-03-22,110,Caffè,Drink,9.7,2.48,3,0,pos,13,Luca,10
859,2025-03-23,44,Acqua,Drink,17.77,5.03,2,0,cash,11,Marco,22
860,2025-03-23,116,Tiramisù,Dessert,17.71,7.9,1,10,card,7,Sara,22
861,2025-03-23,93,Acqua,Drink,5.1,1.56,2,10,pos,7,Giulia,10
862,2025-03-23,83,Lasagna,Food,13.12,4.9,3,5,pos,7,Marco,22
863,2025-03-23,113,Insalata,Food,5.48,1.74,1,0,cash,2,Sara,22
864,2025-03-23,67,Acqua,Drink,7.08,1.81,3,10,cash,14,Sara,22
865,2025-03-24,65,Pizza Diavola,Food,5.78,1.88,3,10,cash,1,Luca,22
866,2025-03-24,58,Insalata,Food,14.58,4.97,3,0,card,5,Sara,10
867,2025-03-24,86,Tiramisù,Dessert,6.82,2.22,3,0,card,9,Marco,10
868,2025-03-24,106,Acqua,Drink,6.27,2.46,2,5,cash,1,Giulia,10
869,2025-03-24,114,Pasta Carbonara,Food,7.79,2.07,2,10,pos,9,Giulia,22
870,2025-03-24,112,Insalata,Food,11.48,3.84,3,5,pos,7,Marco,22
871,2025-03-24,19,Caffè,Drink,11.3,3.86,1,10,pos,4,Giulia,10
872,2025-03-24,61,Pizza Margherita,Food,7.04,2.55,3,0,cash,2,Sara,22
873,2025-03-24,74,Insalata,Food,11.8,3.23,1,0,card,5,Giulia,22
874,2025-03-24,4,Pasta Carbonara,Food,15.19,5.08,1,0,cash,3,Giulia,22
875,2025-03-24,1,Pizza Diavola,Food,9.53,4.04,3,5,pos,5,Giulia,22
876,2025-03-25,101,Vino Rosso,Drink,15.85,6.61,2,0,pos,11,Giulia,10
877,2025-03-25,98,Birra,Drink,10.84,4.59,3,0,pos,11,Giulia,10
878,2025-03-25,50,Lasagna,Food,9.41,2.44,2,5,pos,2,Marco,22
879,2025-03-25,91,Pizza Margherita,Food,13.19,5.33,3,0,pos,9,Luca,10
880,2025-03-25,25,Tiramisù,Dessert,12.5,3.26,3,10,card,9,Luca,10
881,2025-03-25,16,Caffè,Drink,17.51,5.34,1,0,pos,14,Giulia,10
882,2025-03-25,11,Caffè,Drink,9.17,3.37,3,5,card,7,Marco,10
883,2025-03-25,54,Pizza Margherita,Food,9.13,2.75,3,0,pos,3,Sara,10
884,2025-03-25,19,Pasta Carbonara,Food,14.99,4.21,2,5,cash,10,Sara,10
885,2025-03-25,24,Pizza Margherita,Food,5.76,1.89,3,0,card,15,Sara,10
886,2025-03-26,49,Pizza Diavola,Food,7.63,3.06,1,10,card,9,Giulia,10
887,2025-03-26,15,Insalata,Food,9.14,3.3,1,0,cash,7,Marco,22
888,2025-03-26,117,Pizza Margherita,Food,12.2,4.48,2,0,pos,11,Marco,10
889,2025-03-26,39,Tiramisù,Dessert,10.8,4.53,2,10,cash,6,Marco,10
890,2025-03-26,101,Lasagna,Food,17.38,7.69,3,10,cash,1,Giulia,22
891,2025-03-26,107,Tiramisù,Dessert,13.49,3.82,2,0,card,10,Sara,22
892,2025-03-26,108,Vino Rosso,Drink,15.95,4.67,2,10,cash,3,Luca,22
893,2025-03-26,39,Pizza Diavola,Food,14.08,5.86,2,10,card,4,Sara,22
894,2025-03-26,114,Acqua,Drink,8.4,3.36,3,5,cash,11,Sara,22
895,2025-03-27,27,Birra,Drink,9.27,4.01,3,0,pos,8,Luca,10
896,2025-03-27,116,Pizza Margherita,Food,7.26,2.62,3,5,pos,2,Luca,22
897,2025-03-27,69,Pizza Margherita,Food,10.79,2.96,3,5,card,3,Luca,22
898,2025-03-27,16,Birra,Drink,17.17,5.82,2,0,card,11,Sara,10
899,2025-03-27,25,Pizza Diavola,Food,13.13,5.41,3,0,card,6,Luca,10
900,2025-03-27,36,Birra,Drink,14.19,4.14,3,0,cash,14,Sara,22
901,2025-03-27,73,Caffè,Drink,7.22,2.08,2,10,cash,10,Marco,10
902,2025-03-27,96,Pizza Diavola,Food,8.38,3.05,1,0,cash,14,Luca,22
903,2025-03-27,89,Caffè,Drink,8.29,3.0,3,5,card,11,Luca,10
904,2025-03-27,110,Acqua,Drink,15.98,5.3,2,0,card,6,Luca,22
905,2025-03-28,7,Insalata,Food,11.92,3.73,2,5,card,2,Luca,10
906,2025-03-28,95,Lasagna,Food,10.51,2.78,3,0,cash,6,Sara,10
907,2025-03-28,9,Pizza Diavola,Food,11.24,4.63,1,10,card,4,Luca,22
908,2025-03-28,61,Lasagna,Food,15.82,6.55,2,10,cash,13,Giulia,10
909,2025-03-28,98,Pizza Diavola,Food,10.8,2.97,3,0,card,6,Luca,10
910,2025-03-28,101,Pasta Carbonara,Food,16.95,5.74,1,0,cash,2,Luca,22
911,2025-03-28,72,Pizza Margherita,Food,16.05,5.3,2,10,cash,14,Luca,22
912,2025-03-28,59,Vino Rosso,Drink,15.34,6.53,2,10,card,11,Luca,10
913,2025-03-29,67,Acqua,Drink,7.5,2.03,3,10,pos,13,Marco,10
914,2025-03-29,116,Tiramisù,Dessert,13.29,4.0,1,5,pos,10,Giulia,22
915,2025-03-29,24,Lasagna,Food,15.36,4.03,1,0,pos,11,Sara,22
916,2025-03-29,40,Tiramisù,Dessert,15.08,4.21,3,0,card,6,Luca,22
917,2025-03-29,67,Tiramisù,Dessert,13.82,3.61,3,10,card,6,Marco,10
918,2025-03-29,26,Lasagna,Food,9.44,3.62,1,5,pos,10,Sara,22
919,2025-03-29,79,Insalata,Food,9.27,2.51,2,0,cash,15,Luca,22
920,2025-03-29,82,Lasagna,Food,7.99,2.99,3,0,pos,13,Sara,22
921,2025-03-29,104,Vino Rosso,Drink,10.2,4.24,1,0,cash,2,Sara,22
922,2025-03-29,4,Caffè,Drink,6.85,2.32,1,10,cash,1,Marco,22
923,2025-03-29,26,Insalata,Food,7.85,2.37,1,0,pos,4,Marco,22
924,2025-03-29,26,Pizza Margherita,Food,15.96,6.9,1,0,card,11,Luca,10
925,2025-03-30,120,Lasagna,Food,10.93,3.54,2,0,pos,13,Giulia,10
926,2025-03-30,113,Pizza Diavola,Food,6.88,2.99,1,0,pos,7,Sara,10
927,2025-03-30,41,Tiramisù,Dessert,17.7,5.29,2,0,pos,5,Marco,10
928,2025-03-30,42,Lasagna,Food,13.18,4.03,1,0,cash,12,Luca,22
929,2025-03-30,101,Birra,Drink,12.99,3.68,3,5,card,9,Giulia,22
930,2025-03-30,23,Acqua,Drink,9.86,3.83,3,5,card,10,Giulia,22
931,2025-03-30,82,Tiramisù,Dessert,5.48,1.61,3,0,cash,7,Marco,22
932,2025-03-30,40,Vino Rosso,Drink,12.43,5.43,2,0,pos,2,Marco,22
933,2025-03-30,97,Pizza Diavola,Food,10.78,3.45,2,10,card,9,Sara,10
934,2025-03-30,55,Birra,Drink,10.62,3.44,2,5,card,7,Luca,22
935,2025-03-31,57,Lasagna,Food,13.39,4.31,2,0,pos,9,Luca,22
936,2025-03-31,101,Insalata,Food,6.28,1.66,1,0,card,4,Sara,10
937,2025-03-31,33,Insalata,Food,15.6,6.03,3,0,pos,10,Marco,10
938,2025-03-31,110,Caffè,Drink,5.11,1.58,2,0,card,14,Luca,22
939,2025-03-31,61,Caffè,Drink,16.25,4.8,1,0,cash,9,Giulia,22
940,2025-03-31,93,Birra,Drink,15.29,4.78,2,0,pos,7,Marco,22
941,2025-03-31,57,Birra,Drink,5.39,1.5,3,0,pos,1,Giulia,22
