product_id;product_name;prezzoAcquisto;id;category;price;cost;costoproduzione_foodbev;costoproduzione_materiali;costoproduzione_extra;costoproduzione_personale;costoproduzione_struttura;costoproduzione_consumi
358;APEROL;0,6;370;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
359;MARTINI BIANCO;0,6;371;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
36;INSALATONA;1,65;36;4;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
360;MARTINI ROSSO;0,6;372;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
361;GIN;0,6;373;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
362;PUNCH;0,6;374;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
363;CHIVAS;1,05;375;11;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
364;GRAND MARNIER;0,6;376;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
365;JACK;1,2;377;11;4;0,4;0,2;0,08;0,12;0,6;0,2;0,4
366;PAMPERO;0,9;378;11;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
367;VECCHIA;0,75;379;11;2,5;0,25;0,125;0,05;0,075;0,375;0,125;0,25
368;HAVANA;0,75;380;11;2,5;0,25;0,125;0,05;0,075;0,375;0,125;0,25
369;COURVOISIER;1,2;381;11;4;0,4;0,2;0,08;0,12;0,6;0,2;0,4
37;VERD. GRIGL.;1,65;37;4;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
370;SAPIN;0,6;382;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
371;LIQUIRIZIA;0,6;383;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
372;RUM CAFE;0,6;384;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
374;BABY POMODORO;0,9;386;29;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
377;BABY WURSTEL;1,35;389;29;4,5;0,45;0,225;0,09;0,135;0,675;0,225;0,45
379;BABY SALSICCIA;1,35;391;29;4,5;0,45;0,225;0,09;0,135;0,675;0,225;0,45
38;CALZ. PROSC.;1,65;38;5;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
381;BABY STRACCHINO;1,35;393;29;4,5;0,45;0,225;0,09;0,135;0,675;0,225;0,45
383;BABY FOCACCIA;0,75;395;29;2,5;0,25;0,125;0,05;0,075;0,375;0,125;0,25
385;GORGO;1,65;397;6;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
386;SALSICCIA;1,65;398;6;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
387;SALAME COTTO;1,8;399;6;6;0,6;0,3;0,12;0,18;0,9;0,3;0,6
388;CRUDO;1,95;400;6;6,5;0,65;0,325;0,13;0,195;0,975;0,325;0,65
389;MELANZANE;1,5;401;6;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
39;CALZ. FARCITO;2,25;39;5;7,5;0,75;0,375;0,15;0,225;1,125;0,375;0,75
390;SOLO POMO;0,9;402;6;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
391;CARCIOFINI;1,65;403;6;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
392;FRIARIELLI;0;404;12;0;0;0;0;0;0;0;0
393;ZUCCHERO A VELO;0;405;17;0;0;0;0;0;0;0;0
394;TOPPING;0;406;17;0;0;0;0;0;0;0;0
395;PANNA;0;407;17;0;0;0;0;0;0;0;0
396;CUCCHIAINO;0;408;17;0;0;0;0;0;0;0;0
397;CACAO;0;409;17;0;0;0;0;0;0;0;0
398;VODKA;0;410;17;0;0;0;0;0;0;0;0
399;WHISKEY;0;411;17;0;0;0;0;0;0;0;0
4;MISTO TERRA;2,1;4;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
40;CALZ. INV.;2,1;40;5;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
405;CAFFE;0;417;17;0;0;0;0;0;0;0;0
406;PANACHE MEDIA;1,2;418;10;4;0,4;0,2;0,08;0,12;0,6;0,2;0,4
408;PANACHE PICC.;0,6;420;10;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
409;----GHIACCIO----;0;421;10;0;0;0;0;0;0;0;0
41;FOC. SPECK;1,35;41;5;4,5;0,45;0,225;0,09;0,135;0,675;0,225;0,45
410;----BICCHIERE----;0;422;10;0;0;0;0;0;0;0;0
411;----LIMONE----;0;423;10;0;0;0;0;0;0;0;0
412;----FUORI FRIGO----;0;424;10;0;0;0;0;0;0;0;0
413;PATATE LESSE;0,9;425;4;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
414;PEPERONI;0,9;426;4;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
415;ZUCCHINE;0,9;427;4;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
416;MELANZANE;0,9;428;4;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
417;CIPOLLA;1,5;429;6;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
418;FOCACCIA BIANCA;0,9;430;5;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
419;PEPE;0;431;19;0;0;0;0;0;0;0;0
42;FOC. LARDO;1,35;42;5;4,5;0,45;0,225;0,09;0,135;0,675;0,225;0,45
420;PICCANTE;0;432;12;0;0;0;0;0;0;0;0
422;TORTA NOSTRA;0,9;434;7;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
423;AFFETTATO MIX.;1,5;435;18;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
424;AFF. CRUDO;1,5;436;18;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
425;AFF. COTTO;0,9;437;18;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
426;CRUDO BUFALA;2,1;438;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
427;CAPRESE;1,5;439;18;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
428;BRUSCHETTA;0,9;440;18;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
429;COLA BALADIN;0,75;441;10;2,5;0,25;0,125;0,05;0,075;0,375;0,125;0,25
43;FOC. CRUDO;1,5;43;5;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
430;CEDRATA BALADIN!!!!!!!!!!;0,75;442;10;2,5;0,25;0,125;0,05;0,075;0,375;0,125;0,25
44;FOC. PAT.;1,2;44;5;4;0,4;0,2;0,08;0,12;0,6;0,2;0,4
442;ORECCH. POMODORO;1,5;456;2;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
443;*LIMONE;0;457;17;0;0;0;0;0;0;0;0
444;*CREMA;0;458;17;0;0;0;0;0;0;0;0
445;*CIOCCOLATO;0;459;17;0;0;0;0;0;0;0;0
446;*FRAGOLA;0;460;17;0;0;0;0;0;0;0;0
447;*NOCCIOLA;0;461;17;0;0;0;0;0;0;0;0
449;GELATOMIX;1,05;463;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
45;FOC. POM.FR;1,35;45;5;4,5;0,45;0,225;0,09;0,135;0,675;0,225;0,45
450;GEL.LIMONE;1,05;464;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
451;GEL.CREMA;1,05;465;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
452;GEL.NOCCIOLA;1,05;466;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
453;GEL.CIOCCOL;1,05;467;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
454;GEL.FRAGOLA;1,05;468;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
455;PROSC.COTTO;0;469;12;0;0;0;0;0;0;0;0
456;SPECK;1,65;470;3;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
457;1/2 L SANGRIA;1,2;471;15;4;0,4;0,2;0,08;0,12;0,6;0,2;0,4
458;1 L SANGRIA;2,4;472;8;8;0,8;0,4;0,16;0,24;1,2;0,4;0,8
459;+++GHIACCIO+++;0;473;11;0;0;0;0;0;0;0;0
46;FOC. MICKY;1,65;46;5;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
460;+++MACC CALDO+++;0;474;11;0;0;0;0;0;0;0;0
461;+++MACC FREDDO+++;0;475;11;0;0;0;0;0;0;0;0
463;+++CALDO A PARTE+++;0;477;11;0;0;0;0;0;0;0;0
464;+++FREDDO A PARTE+++;0;478;11;0;0;0;0;0;0;0;0
465;+++ZUCCHERO+++;0;479;11;0;0;0;0;0;0;0;0
466;+++CANNA+++;0;480;11;0;0;0;0;0;0;0;0
467;+++DOLCIFICANTE+++;0;481;11;0;0;0;0;0;0;0;0
47;MARGHERITA;1,2;47;6;4;0,4;0,2;0,08;0,12;0,6;0,2;0,4
470;SELVA NERA;1,05;484;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
471;1 PALLA GELATO;0,3;485;7;1;0,1;0,05;0,02;0,03;0,15;0,05;0,1
472;STRACCHINO;1,65;486;6;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
473;MENABREA;1,05;487;10;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
474;+++BOCCALE+++;0;488;10;0;0;0;0;0;0;0;0
477;AMARO DEL CAPO;0,6;491;11;2;0,2;0,1;0,04;0,06;0,3;0,1;0,2
478;+++CARAFFA+++;0;492;10;0;0;0;0;0;0;0;0
479;FOR ENGLAND;7,2;493;16;24;2,4;1,2;0,48;0,72;3,6;1,2;2,4
48;STRACCH.GAMB.RUCOLA;2,25;48;6;7,5;0,75;0,375;0,15;0,225;1,125;0,375;0,75
480;FOR ENGLAND ROSE;7,5;494;16;25;2,5;1,25;0,5;0,75;3,75;1,25;2,5
481;CONTRATTO MILL...;6;495;16;20;2;1;0,4;0,6;3;1;2
482;GINSENG TAZZ. GRANDE;0,75;496;11;2,5;0,25;0,125;0,05;0,075;0,375;0,125;0,25
484;MAIS;0;498;19;0;0;0;0;0;0;0;0
486;+++ SECONDA USCITA+++;0;500;21;0;0;0;0;0;0;0;0
488;CESTINI;1,05;502;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
489;T.CAROTE;1,05;503;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
49;SALSICCIA E FRIARELLI;2,1;49;6;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
494;SEPPIE;0;508;19;0;0;0;0;0;0;0;0
495;TONNO;0;509;19;0;0;0;0;0;0;0;0
496;BRESAOLA;0;510;19;0;0;0;0;0;0;0;0
497;VIT.TONN.;0;511;19;0;0;0;0;0;0;0;0
498;MACEDONIA;1,05;512;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
499;PANNA COTTA NUT.;1,05;515;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
5;SCOGLIO;3,15;5;2;10,5;1,05;0,525;0,21;0,315;1,575;0,525;1,05
50;SFIZIOSA;2,4;50;6;8;0,8;0,4;0,16;0,24;1,2;0,4;0,8
500;PANNA COTTA FRAGOLA;1,05;516;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
501;T.ZABA;1,05;517;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
502;BLACK AND WHITE;1,05;518;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
503;STRUDEL;1,05;519;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
504;CRAMBLE MELA;1,05;520;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
505;TRIS;1,05;521;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
506;ACCIUGHE AL VERDE;2,1;522;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
507;TIRAMISU FRAGOLE;1,05;523;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
508;ZABAIONE;1,05;524;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
509;PASTA IN BIANCO;1,5;525;2;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
51;SPECK E BRIE;2,1;51;6;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
510;BRANZINO PIASTRA;3,3;526;3;11;1,1;0,55;0,22;0,33;1,65;0,55;1,1
511;GAMBERONI;0;527;19;0;0;0;0;0;0;0;0
512;MAGNUM;1,05;528;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
513;CANNOLI;1,05;529;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
514;PROFITTEROLES;1,05;530;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
515;FAGOTTINO SPIGO;2,1;531;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
516;MOUSSE;1,05;532;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
517;FLAN SPINACI;2,1;533;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
518;T.MELE;1,05;534;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
52;GORGO NOCI;2,1;52;6;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
521;PROFITTEROLES BIANCO;1,05;537;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
522;TONNO AFF.;2,1;538;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
523;POLIPO;0;539;19;0;0;0;0;0;0;0;0
526;PROSC. E MELONE;2,1;542;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
527;ALICI;2,1;543;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
528;INS.POLLO;2,1;544;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
529;BICCH.BIANCO;0,9;545;16;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
53;MESSICANA;2,4;53;6;8;0,8;0,4;0,16;0,24;1,2;0,4;0,8
530;BICCH.ROSSO;0,9;546;15;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
531;T.PANNA;1,05;547;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
532;MELONE;0;548;7;0;0;0;0;0;0;0;0
533;FICHIMORI;3,9;549;15;13;1,3;0,65;0,26;0,39;1,95;0,65;1,3
534;T.NOCCIOLA;1,05;550;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
535;SALMONE;2,1;551;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
536;INSALATA GAMB;0;552;19;0;0;0;0;0;0;0;0
537;INVOLTINO;0;553;19;0;0;0;0;0;0;0;0
538;FESA;0;554;19;0;0;0;0;0;0;0;0
539;INS.MARE;2,1;555;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
54;GRECA;1,35;54;6;4,5;0,45;0,225;0,09;0,135;0,675;0,225;0,45
540;SPIGOLA;2,1;556;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
541;BRESAOLA;2,1;557;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
543;CASTAGNACCIO;1,05;559;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
544;INS.FARRO;2,1;560;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
545;SALMONE;0;561;19;0;0;0;0;0;0;0;0
546;61 BRUT;6;562;16;20;2;1;0,4;0,6;3;1;2
547;61 SATEN;7,5;563;16;25;2,5;1,25;0,5;0,75;3,75;1,25;2,5
548;CELLARIUS BRUT;7,5;564;16;25;2,5;1,25;0,5;0,75;3,75;1,25;2,5
549;CELLARIUS ROSE';7,8;565;16;26;2,6;1,3;0,52;0,78;3,9;1,3;2,6
55;AMERICANA;1,8;55;6;6;0,6;0,3;0,12;0,18;0,9;0,3;0,6
550;MERLUZZO;2,1;566;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
551;TIRAMISU;1,05;567;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
552;MIMOSA;1,05;568;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
553;GOFFRE;1,05;569;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
554;INS.PATA E COZZE;2,1;570;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
555;BAVARESE;1,05;571;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
556;BABA;1,05;572;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
557;T.FRUTTA;1,05;573;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
558;CIAMBELLINE;1,05;575;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
559;INS.TOMA.PERE;2,1;576;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
56;NAPOLETANA;1,65;56;6;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
560;MOUSSE;1,05;577;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
561;SACHER;1,05;578;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
562;RUCOLA;1,5;579;6;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
563;LITRO COCA;2,7;580;10;9;0,9;0,45;0,18;0,27;1,35;0,45;0,9
564;BAILEYS;0,75;581;11;2,5;0,25;0,125;0,05;0,075;0,375;0,125;0,25
565;SORBETTO MELA;1,05;582;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
566;TIMBALLO;1,05;583;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
567;TARTIN MELE;1,05;584;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
57;SICILIANA;1,65;57;6;5,5;0,55;0,275;0,11;0,165;0,825;0,275;0,55
575;PEPERONATA;0;593;19;0;0;0;0;0;0;0;0
576;PATA FORNO;0;594;19;0;0;0;0;0;0;0;0
577;CRAUTI;0;595;19;0;0;0;0;0;0;0;0
579;PAT FORNO;0,9;597;4;3;0,3;0,15;0,06;0,09;0,45;0,15;0,3
58;CALABRESE;2,1;58;6;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
581;FLAN PORCINO;2,1;599;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
582;BRISE;0;600;19;0;0;0;0;0;0;0;0
583;TARTIN PRUGNE;1,05;601;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
584;CIOCCOLATA CALDA;0;602;17;0;0;0;0;0;0;0;0
585;MERINGHE;1,05;603;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
59;DIAVOLA;1,8;59;6;6;0,6;0,3;0,12;0,18;0,9;0,3;0,6
6;SPAGH. VONGOLE;2,55;6;2;8,5;0,85;0,425;0,17;0,255;1,275;0,425;0,85
60;PROSCIUTTO;1,5;60;6;5;0,5;0,25;0,1;0,15;0,75;0,25;0,5
602;PESCHE;1,05;620;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
604;T.LIMONE;1,05;622;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
605;FRAGOLE;1,05;623;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
606;GAMBERETTI;2,1;624;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
61;PROSC.CHAMP;1,95;61;6;6,5;0,65;0,325;0,13;0,195;0,975;0,325;0,65
612;POLENTA;2,4;631;;8;0,8;0,4;0,16;0,24;1,2;0,4;0,8
613;CHEESE CAKE FRAGOLE;1,05;632;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
614;CHEESE CAKE CIOCCO;1,05;633;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
62;PROSC. PORC.;2,1;62;6;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
622;SACHER;1,05;641;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
623;FESA;2,1;642;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
624;MELONE;1,05;643;7;3,5;0,35;0,175;0,07;0,105;0,525;0,175;0,35
625;VIT.TONN;2,1;644;18;7;0,7;0,35;0,14;0,21;1,05;0,35;0,7
626;FLAN;0;645;19;0;0;0;0;0;0;0;0
